FPOGX,FPOGY,FPOGD
11,0,0.44351
9,8,0.42723
15,12,0.24596
5,13,0.24666
3,14,0.29549
3,12,0.22998
8,10,0.16415
16,9,0.21365
17,9,0.2794
12,7,0.2137
5,6,0.26291
2,6,0.29544
9,4,0.26277
17,11,0.29533
18,13,0.34486
9,4,0.27954
3,12,0.21344
2,14,0.34499
12,5,0.31163
16,8,0.19713
17,11,0.24648
10,9,0.19714
6,4,0.29599
3,9,0.1971
4,10,0.2135
12,8,0.21361
13,7,0.11494
17,5,0.39424
13,6,0.19708
3,10,0.23009
3,10,0.26312
11,4,0.42717
18,5,0.32846
12,8,0.24641
4,10,0.29587
2,11,0.23001
4,9,0.19711
10,4,0.22983
14,4,0.21349
17,5,0.3286
13,9,0.21378
4,13,0.29559
2,15,0.32852
13,5,0.24687
18,9,0.27924
13,10,0.19713
6,6,0.19676
4,6,0.26276
3,4,0.42726
12,6,0.27922
16,11,0.29593
10,11,0.1974
4,8,0.24652
2,7,0.42699
9,5,0.26262
14,11,0.23001
18,14,0.31212
10,11,0.21376
3,12,0.23012
2,14,0.42702
11,7,0.23
15,5,0.2135
18,4,0.31213
12,5,0.22998
8,4,0.2133
3,4,0.34496
5,5,0.21349
10,11,0.21356
18,10,0.37799
10,4,0.23015
6,3,0.26288
3,5,0.27924
3,6,0.04918
9,6,0.19711
14,12,0.26305
18,11,0.29572
7,7,0.23016
4,4,0.22986
2,4,0.36107
12,4,0.32849
17,9,0.49274
10,8,0.21373
3,9,0.24673
2,10,0.31213
13,8,0.19722
17,13,0.2464
16,14,0.22803
7,8,0.19711
3,4,0.44351
5,5,0.21333
12,8,0.19832
16,13,0.21346
17,13,0.2955
9,8,0.21381
4,5,0.26251
3,5,0.36139
13,8,0.26276
16,10,0.19687
17,10,0.29573
9,8,0.22987
2,8,0.54225
11,5,0.22993
16,13,0.2299
17,13,0.31201
10,4,0.27991
6,6,0.1973
2,9,0.32843
10,3,0.24635
18,10,0.44362
11,10,0.2135
5,4,0.21336
3,5,0.23001
5,7,0.21353
15,10,0.29587
17,11,0.312
10,12,0.21353
4,13,0.24637
2,13,0.42712
10,12,0.22981
14,7,0.24637
18,6,0.31229
11,5,0.24614
7,4,0.19742
2,3,0.49272
14,8,0.21364
18,12,0.37788
9,9,0.1971
5,5,0.23012
3,3,0.22989
4,4,0.23027
12,12,0.29578
17,5,0.22986
17,5,0.37788
6,11,0.21361
3,12,0.2627
3,11,0.24649
10,4,0.24634
17,8,0.23035
15,13,0.19699
8,8,0.21361
3,4,0.31239
3,3,0.2951
12,4,0.21362
17,2,0.24666
18,3,0.29561
10,5,0.19711
5,7,0.24651
3,10,0.36334
9,11,0.21388
16,9,0.24667
18,7,0.22998
15,4,0.19713
9,4,0.21333
7,5,0.04938
3,10,0.24651
3,10,0.21362
11,5,0.27927
17,4,0.26317
17,3,0.22969
10,7,0.19739
2,14,0.26234
2,15,0.26268
12,3,0.23006
18,5,0.21346
16,12,0.22974
7,10,0.22874
3,7,0.27927
2,6,0.26283
17,8,0.29602
16,5,0.21362
9,5,0.22977
2,13,0.59131
12,5,0.24605
18,9,0.24649
14,12,0.21364
6,4,0.2791
2,9,0.34485
11,4,0.31212
17,4,0.37785
9,10,0.21347
2,12,0.44376
6,10,0.19711
11,10,0.19711
15,12,0.19716
16,12,0.22989
10,10,0.21358
5,9,0.2135
2,9,0.31227
9,5,0.21382
15,11,0.22984
17,11,0.22987
