FPOGX,FPOGY,FPOGD
8,17,0.52602
9,17,0.37788
9,15,0.26302
8,15,0.21364
8,17,0.29559
11,16,0.31224
10,11,0.19724
10,9,0.47655
10,11,0.49287
11,14,0.29576
10,16,0.44347
8,16,0.29587
8,16,0.42699
11,16,0.2943
11,6,0.42714
12,6,0.55861
11,9,0.22974
11,16,0.37772
10,14,0.42682
10,4,0.42697
9,5,0.263
9,6,0.22992
8,16,0.37787
9,16,0.24629
11,13,0.22984
10,12,0.29591
8,16,0.50908
8,11,0.19713
8,5,0.49286
8,5,0.24648
8,14,0.31223
8,9,0.27928
9,16,0.62421
7,16,0.37787
7,13,0.19727
7,6,0.68982
1,9,0.19711
6,7,0.2794
6,9,0.41075
6,13,0.21361
7,17,0.31227
8,17,0.37802
8,17,0.39435
8,14,0.13152
8,6,0.52588
8,16,0.55862
8,17,0.37784
8,17,0.36134
8,5,0.39438
7,6,0.45998
7,7,0.36061
7,11,0.19727
7,17,0.46016
8,17,0.47624
9,18,0.22968
8,18,0.27922
11,17,0.24638
12,8,0.45984
12,10,0.04913
13,12,0.19714
15,6,0.21364
11,15,0.32834
11,11,0.34718
12,14,0.21391
12,16,0.37784
12,17,0.64075
10,5,0.49258
10,5,0.26302
12,6,0.67374
12,9,0.19713
12,17,0.37788
11,18,0.26289
9,18,0.47664
10,17,0.47647
10,10,0.22987
10,14,0.55836
8,18,0.26273
10,16,0.21376
11,13,0.42709
10,16,0.64061
9,6,0.24637
10,15,0.32849
10,14,0.06544
9,13,0.19696
9,17,0.34515
8,16,0.21376
10,10,0.26312
11,14,0.34486
10,16,0.22986
8,17,0.39427
10,15,0.34502
9,16,0.29578
8,4,0.82149
8,15,0.21362
9,10,0.26315
9,10,0.29593
9,17,0.62411
11,14,0.27933
11,8,0.45985
12,11,0.37787
10,17,0.27907
9,14,0.26248
10,6,0.31224
9,11,0.4765
8,16,0.49258
7,16,0.36151
9,15,0.23013
8,9,0.31201
7,16,0.2791
6,16,0.22984
5,12,0.65727
7,17,0.49287
7,17,0.44359
7,6,0.4106
6,7,0.55862
7,17,0.36168
7,17,0.44386
8,15,0.21338
8,11,0.11516
8,6,0.21359
8,7,0.19707
9,5,1.11697
8,6,0.04922
8,16,0.47668
8,5,0.08209
8,17,0.19699
8,17,0.39426
10,16,0.27914
8,12,0.19711
9,9,0.59149
10,15,0.52554
8,16,0.24652
7,15,0.24655
8,5,0.36136
7,9,0.41077
7,17,0.47614
7,17,0.44348
8,16,0.26285
10,16,0.24637
10,17,0.36151
11,17,0.31155
8,18,0.31226
10,18,0.21371
11,15,0.21378
9,9,0.46011
9,12,0.29544
11,15,0.73846
12,17,0.24677
11,18,0.29596
9,17,0.24652
9,16,0.427
10,13,0.32861
10,4,0.22989
10,1,0.36133
10,3,0.09851
