FPOGX,FPOGY,FPOGD
14,11,0.2301
18,9,0.21387
10,6,0.22998
5,10,0.2135
2,15,0.27942
2,14,0.22974
6,8,0.2135
16,11,0.34497
10,5,0.19604
7,5,0.21387
2,8,0.2793
4,7,0.19702
9,7,0.14771
16,10,0.21362
15,12,0.22998
5,6,0.2135
3,4,0.4928
10,10,0.2793
16,10,0.21338
16,9,0.2301
9,5,0.19702
6,3,0.21338
3,5,0.2135
3,6,0.22998
8,7,0.18079
17,12,0.21375
16,13,0.23145
3,13,0.34521
2,13,0.42688
11,6,0.21362
15,8,0.19727
16,11,0.21326
7,10,0.21338
3,6,0.57483
9,12,0.22986
17,5,0.2793
13,5,0.19739
4,11,0.26294
2,5,0.29541
12,10,0.19714
16,12,0.24646
17,13,0.31226
8,7,0.2793
5,11,0.19714
2,16,0.24634
10,7,0.21362
14,6,0.19739
16,10,0.24646
7,5,0.31238
3,9,0.42712
6,10,0.11487
12,8,0.21326
15,11,0.2793
9,12,0.24622
4,9,0.2627
3,7,0.2301
9,5,0.24658
13,13,0.24634
17,13,0.26294
12,5,0.2467
8,8,0.19714
3,15,0.19714
2,13,0.21362
5,10,0.19702
14,9,0.22974
16,10,0.31201
12,11,0.21252
5,12,0.24634
2,11,0.29565
4,11,0.21338
11,12,0.27942
16,7,0.1969
17,5,0.27942
10,6,0.23022
5,12,0.2135
2,12,0.427
10,10,0.18066
17,9,0.24658
15,6,0.21375
8,5,0.19727
5,8,0.22986
2,12,0.34509
9,6,0.36182
17,3,0.24658
15,6,0.2135
10,9,0.22986
3,12,0.22961
2,13,0.37805
12,6,0.24646
17,7,0.27917
14,8,0.19727
9,12,0.22961
2,14,0.31238
3,13,0.22986
9,12,0.21387
16,11,0.24634
17,11,0.29578
11,8,0.2135
6,8,0.21338
3,8,0.23022
2,8,0.23022
10,7,0.19727
15,13,0.24658
17,12,0.22974
10,6,0.21338
6,8,0.2467
2,14,0.27917
3,13,0.24658
10,10,0.2135
16,9,0.24634
15,7,0.2135
8,4,0.26306
3,11,0.21326
2,11,0.26282
10,6,0.2301
18,12,0.29578
18,13,0.34485
10,8,0.19714
3,11,0.21362
3,10,0.21387
10,4,0.31201
17,4,0.27917
17,4,0.26257
8,12,0.22998
5,14,0.22925
2,13,0.41077
13,9,0.2135
17,5,0.31213
15,5,0.22986
11,6,0.21362
7,11,0.22961
3,13,0.2135
2,12,0.22974
10,5,0.24646
17,12,0.26282
17,13,0.24658
9,6,0.34497
5,10,0.19727
2,15,0.32825
11,9,0.26318
17,12,0.26294
16,12,0.24622
9,11,0.23022
2,14,0.36145
3,14,0.27917
10,9,0.09851
16,8,0.22998
15,7,0.21313
9,5,0.24646
3,5,0.27954
3,5,0.36121
10,7,0.2135
15,11,0.21375
17,12,0.31201
9,6,0.19702
4,8,0.21387
2,10,0.22986
3,12,0.27942
12,8,0.29565
16,5,0.42737
9,8,0.19727
4,12,0.2301
2,10,0.3136
8,6,0.29565
15,4,0.2301
16,3,0.27917
9,5,0.24634
6,7,0.19727
3,8,0.26282
4,9,0.2135
15,13,0.27905
18,13,0.36133
9,7,0.19702
5,5,0.31287
3,6,0.32849
11,5,0.19727
17,11,0.47632
8,12,0.19714
3,15,0.26294
3,15,0.34485
10,9,0.2135
17,10,0.29578
17,12,0.26282
6,6,0.21362
4,5,0.26318
3,4,0.32837
12,8,0.29541
16,9,0.31213
10,10,0.22986
5,12,0.24646
2,12,0.39404
9,10,0.31213
9,9,0.24634
9,6,0.2793
10,1,0.26306
11,0,0.2793
