FPOGX,FPOGY,FPOGD
11,1,0.21424
10,2,0.49268
9,4,0.37915
10,4,0.31213
11,7,0.2464
9,8,0.21356
4,13,0.22986
2,13,0.24628
8,8,0.27887
16,5,0.21344
17,7,0.22998
14,10,0.19714
9,12,0.23096
3,13,0.24634
2,12,0.32855
10,7,0.22974
14,4,0.21338
16,5,0.39423
10,7,0.26294
5,9,0.19702
2,10,0.24615
6,9,0.19678
12,5,0.36115
17,5,0.31085
13,9,0.21362
6,12,0.2135
3,15,0.21375
2,15,0.26294
11,5,0.21393
13,5,0.2135
16,9,0.29547
9,9,0.24652
4,6,0.23016
3,4,0.37799
16,11,0.21368
17,10,0.29578
12,5,0.2135
6,4,0.22998
3,4,0.2301
3,4,0.263
13,9,0.24664
17,12,0.36163
8,11,0.21381
3,10,0.32849
3,10,0.31201
13,6,0.2464
15,5,0.22998
16,7,0.27948
9,8,0.19696
3,8,0.29572
3,6,0.27942
11,8,0.19733
15,12,0.21368
16,12,0.26318
9,10,0.2135
3,9,0.32855
3,7,0.24652
10,4,0.2121
13,4,0.22998
16,4,0.24652
13,4,0.19727
9,4,0.22992
3,9,0.22998
3,8,0.2135
10,4,0.3446
16,5,0.34497
10,5,0.22998
4,4,0.24652
3,4,0.34485
12,10,0.24622
17,13,0.263
17,13,0.27924
12,10,0.2135
2,11,0.26282
3,12,0.2301
15,10,0.29565
17,11,0.29547
12,12,0.22986
6,10,0.24652
3,7,0.39423
9,5,0.21375
15,12,0.24658
17,14,0.31201
10,8,0.22998
6,4,0.2467
3,5,0.41064
10,14,0.29553
16,10,0.21106
16,5,0.26257
9,3,0.2301
6,4,0.24646
3,8,0.37769
9,4,0.32837
16,8,0.24646
16,10,0.24622
8,12,0.21338
3,14,0.24609
3,14,0.39441
10,12,0.22998
15,9,0.24634
16,9,0.29553
9,4,0.2135
6,6,0.22998
2,13,0.2467
12,9,0.19702
16,9,0.37781
12,8,0.19702
4,13,0.24634
2,15,0.37781
9,14,0.22998
16,11,0.29565
16,10,0.26318
8,5,0.19714
3,4,0.44336
3,4,0.26257
10,8,0.19727
16,11,0.19702
16,11,0.26294
10,6,0.29541
4,11,0.2135
1,16,0.21362
3,15,0.21387
9,8,0.08228
13,6,0.22974
16,8,0.27917
8,12,0.21362
3,14,0.2793
2,12,0.24634
11,9,0.21375
17,12,0.4436
13,12,0.19702
3,14,0.37769
2,13,0.31201
10,11,0.22998
17,12,0.29602
17,12,0.2627
5,9,0.2793
2,8,0.34521
8,9,0.19714
14,12,0.21375
16,14,0.36133
10,13,0.22998
3,14,0.26294
2,14,0.27917
10,6,0.24646
17,6,0.21362
16,6,0.24634
9,10,0.24634
5,13,0.19702
2,16,0.2959
10,5,0.31189
15,6,0.34485
9,12,0.21375
3,13,0.21338
2,11,0.24683
5,9,0.19714
13,8,0.22986
16,11,0.37769
7,12,0.19727
3,11,0.22998
2,10,0.26282
5,7,0.19751
9,5,0.2301
14,9,0.21375
16,12,0.24634
10,12,0.21338
6,13,0.21313
3,15,0.21326
2,16,0.29553
9,6,0.22986
17,9,0.29565
7,6,0.22998
5,6,0.2301
2,9,0.41064
8,5,0.24634
16,10,0.26318
17,13,0.26294
9,9,0.19714
5,5,0.22998
2,5,0.27905
4,6,0.2135
10,10,0.19714
15,13,0.26294
17,9,0.21204
13,7,0.19714
6,9,0.22974
3,15,0.50928
10,13,0.21399
17,14,0.24658
17,14,0.26257
10,10,0.19714
5,7,0.2301
2,6,0.24646
4,6,0.21362
9,8,0.19714
