FPOGX,FPOGY,FPOGD
9,1,0.14808
10,2,0.29565
7,8,0.31201
11,11,0.2627
11,12,0.37756
11,10,0.427
11,10,0.31213
12,10,0.24646
8,4,0.26282
8,3,0.32825
10,18,0.21387
9,5,0.39404
7,6,0.32837
5,8,0.54211
8,7,0.21326
5,11,0.36096
6,14,0.2793
6,14,0.2467
7,3,0.34497
5,5,0.44348
5,17,0.26257
6,16,0.45996
6,4,0.44348
7,16,0.64063
10,13,0.19702
12,5,0.60815
8,17,0.36145
8,17,0.32837
7,15,0.44348
7,6,0.29529
7,16,0.49426
9,16,0.27905
11,17,0.27954
12,13,0.19714
12,4,0.26257
9,18,0.2301
9,16,0.62402
10,16,0.27881
10,7,0.27905
9,16,0.29541
5,14,0.31189
5,12,0.21338
7,7,0.24622
9,16,0.44312
11,15,0.50928
11,3,0.31213
9,16,0.29578
9,15,0.49292
8,14,0.9364
7,13,0.37781
10,11,0.19702
11,12,0.24658
8,13,0.29578
10,13,0.39441
7,11,0.22986
7,5,0.2959
7,13,0.39404
10,13,0.45984
5,11,0.45996
6,12,0.64014
8,13,0.21362
9,14,0.50928
10,13,1.00183
10,12,0.55859
8,13,0.29541
6,13,0.21375
6,11,0.57495
7,10,0.22974
7,9,0.22986
7,10,0.36169
6,9,0.19751
7,12,0.26111
11,11,0.41077
11,10,0.4928
11,6,0.4436
10,12,0.50781
10,10,0.46155
8,12,0.23022
5,12,0.37756
6,2,0.52576
6,2,0.31238
6,11,0.39429
8,13,0.31201
7,10,0.1969
9,5,0.22986
9,11,0.47644
9,13,1.03491
10,13,0.26282
10,14,0.8053
8,14,0.19885
5,13,0.26282
5,14,0.64063
10,8,0.24646
5,14,0.42725
4,14,0.60791
5,14,0.36133
10,13,0.42822
10,13,0.24634
8,13,0.27942
8,13,0.2301
10,12,0.31226
11,12,0.85413
11,12,0.75452
10,10,0.21338
6,14,0.50928
10,11,0.39404
10,11,0.34485
10,5,0.42749
10,11,0.57532
5,14,0.32861
6,13,0.31226
8,10,0.36133
10,9,0.52563
10,10,0.32861
5,13,0.34497
6,4,0.49292
7,14,0.59119
7,11,0.19714
8,9,0.23022
8,3,0.36133
8,12,0.3783
8,13,0.50916
7,16,0.4436
6,15,0.2301
10,12,0.37805
9,13,0.24622
9,12,0.06543
8,6,0.67334
10,11,0.68994
10,13,0.60791
6,17,0.29565
8,15,0.23047
9,13,0.26294
8,14,0.31226
8,15,0.27942
10,12,0.27881
10,10,0.34485
10,7,0.21375
8,16,0.22986
6,16,0.44348
6,16,0.2467
8,16,0.70618
8,11,0.29553
6,15,0.92151
5,16,0.27905
6,3,0.31177
6,3,0.2627
6,17,0.26282
6,16,0.35999
