FPOGX,FPOGY,FPOGD
10,0,0.36126
10,2,0.24652
9,4,0.24634
3,8,0.19696
4,7,0.21356
9,8,0.19727
13,10,0.27936
12,14,0.22998
8,14,0.21381
3,12,0.22998
3,12,0.26288
16,9,0.27924
17,5,0.42719
5,10,0.42712
3,12,0.39435
11,6,0.24646
18,13,0.46002
14,10,0.19714
8,5,0.19708
5,4,0.2627
2,8,0.27911
17,14,0.14801
16,12,0.21375
17,12,0.32861
10,11,0.22998
4,9,0.19708
2,9,0.47607
14,14,0.34473
18,12,0.32837
15,10,0.19708
9,9,0.23004
2,8,0.41077
11,10,0.26263
17,8,0.59149
10,8,0.2301
7,9,0.22986
1,10,0.49304
16,7,0.31219
17,6,0.32849
14,5,0.19708
7,11,0.22986
3,15,0.22992
5,14,0.21332
15,12,0.24634
18,14,0.3288
16,13,0.2121
10,8,0.21344
5,7,0.22998
2,5,0.24609
6,5,0.19708
14,8,0.09845
18,12,0.40881
16,9,0.21356
9,5,0.21338
6,5,0.22998
3,12,0.32861
14,6,0.22998
17,9,0.37781
13,14,0.19714
8,11,0.1972
4,5,0.24664
3,3,0.26276
12,3,0.24652
17,7,0.39386
13,9,0.2135
7,15,0.21478
2,16,0.29559
4,14,0.19696
13,5,0.34509
17,11,0.41064
6,8,0.27942
4,10,0.24628
4,12,0.27942
14,6,0.27936
17,6,0.49261
12,12,0.2627
8,8,0.19714
3,4,0.24646
3,4,0.26276
11,9,0.19739
17,11,0.24634
17,8,0.26276
11,3,0.26318
5,15,0.37762
3,12,0.19714
3,9,0.22949
9,8,0.1972
14,11,0.26257
12,13,0.21338
9,13,0.21326
4,9,0.26288
3,6,0.31207
14,11,0.18091
17,14,0.3941
11,12,0.2135
6,7,0.21332
4,5,0.2464
4,5,0.24652
9,7,0.14801
16,12,0.32849
17,8,0.26288
10,2,0.29559
3,15,0.60797
12,7,0.34497
17,12,0.39465
15,10,0.21362
8,4,0.22998
5,3,0.263
4,3,0.29572
14,9,0.22974
17,10,0.52539
11,6,0.19684
6,2,0.26294
3,3,0.29572
4,3,0.2135
15,10,0.21362
18,7,0.4436
9,5,0.22992
4,16,0.32849
3,14,0.34485
16,12,0.62451
16,15,0.22974
10,15,0.21375
4,10,0.21356
2,8,0.22986
2,7,0.04962
14,6,0.23004
16,13,0.24683
17,10,0.24646
10,6,0.2627
6,9,0.19702
3,13,0.39435
12,6,0.32849
17,11,0.427
10,4,0.21466
7,4,0.24646
3,14,0.68994
15,11,0.44354
11,14,0.19739
8,13,0.21368
4,8,0.24622
2,7,0.04944
15,10,0.23004
18,10,0.39423
11,6,0.22955
9,5,0.06561
4,2,0.32861
2,4,0.24622
14,5,0.31201
18,3,0.44379
14,5,0.1969
9,5,0.2464
6,7,0.26312
5,7,0.29547
13,5,0.22992
17,5,0.24658
16,6,0.27924
14,9,0.2135
8,10,0.24652
2,12,0.2135
2,12,0.26288
14,7,0.42706
18,10,0.29584
12,14,0.23041
6,13,0.24634
3,10,0.2464
5,10,0.19727
13,10,0.21332
17,7,0.22998
17,5,0.2464
8,8,0.19714
4,13,0.31232
3,11,0.49261
3,11,0.31213
3,11,1.08441
3,11,0.31226
13,8,0.27911
18,7,0.2464
18,5,0.31226
6,12,0.36121
2,10,0.31213
6,9,0.19714
