FPOGX,FPOGY,FPOGD
10,0,0.0492
10,1,0.34515
10,8,0.64063
11,10,0.41071
13,10,0.29584
10,9,0.4436
12,9,0.19714
15,10,0.32855
12,10,0.21338
10,10,0.32837
11,10,0.22998
15,11,0.29584
13,11,0.21362
11,10,0.34521
11,11,0.22998
15,11,0.41052
14,10,0.26276
11,10,0.27832
13,10,0.21338
15,10,0.29578
13,10,0.31244
11,10,0.2793
10,10,0.24652
14,10,0.29572
12,9,0.2464
9,8,0.37695
11,8,0.26282
16,10,0.32849
12,7,0.31195
10,8,0.36163
11,8,0.24652
15,9,0.27899
12,10,0.29559
10,10,0.34583
16,10,0.26276
14,9,0.22974
11,7,0.24652
9,6,0.41046
15,9,0.34503
12,7,0.29535
10,5,0.29553
9,6,0.31207
14,8,0.29559
12,6,0.31189
10,4,0.23016
9,5,0.27917
15,9,0.27924
11,8,0.34467
9,8,0.42737
15,9,0.32819
11,8,0.32727
11,8,0.26288
14,8,0.27942
15,8,0.32861
12,9,0.23016
10,9,0.46002
16,10,0.31226
13,9,0.263
11,9,0.29596
9,9,0.36108
10,9,0.08191
16,9,0.26288
12,11,0.21362
10,11,0.26288
8,12,0.52563
8,10,0.83734
10,10,0.29553
13,10,0.24622
13,9,0.49274
11,8,0.23016
10,8,0.5257
15,9,0.36139
12,7,0.27924
10,7,0.29553
9,6,0.31201
13,8,0.39435
11,9,0.31195
10,9,0.31232
13,10,0.36133
12,9,0.24847
10,8,0.26257
9,6,0.36108
13,9,0.19708
15,9,0.26306
11,9,0.24646
9,8,0.263
8,9,0.44336
8,9,0.45966
7,8,0.52576
9,8,0.36127
12,10,0.55853
14,9,0.263
11,9,0.31189
10,10,0.2959
15,10,0.41058
11,7,0.29321
9,7,0.34491
15,9,0.3783
13,9,0.21393
11,7,0.263
10,7,0.29565
14,9,0.26294
15,9,0.26306
11,7,0.29565
10,8,0.37775
15,9,0.32855
12,7,0.31238
10,7,0.42706
9,7,0.54199
9,9,0.26288
8,9,0.29553
10,10,0.21387
10,11,0.60785
12,10,0.31238
14,10,0.26276
11,10,0.32849
12,11,0.24652
15,10,0.31226
14,9,0.26276
12,9,0.2793
12,10,0.37775
15,11,0.32837
13,10,0.29578
11,10,0.3288
13,10,0.19708
15,10,0.36108
13,8,0.21375
11,7,0.27911
10,7,0.29572
14,10,0.32861
11,8,0.37744
11,8,0.29529
14,9,0.36139
12,8,0.34479
11,7,0.34485
11,8,0.23016
15,10,0.32837
12,10,0.32861
10,9,0.31213
12,10,0.1972
15,10,0.27887
14,10,0.23016
12,8,0.21362
10,8,0.27936
14,9,0.19714
15,9,0.36127
13,10,0.27911
11,10,0.31213
10,10,0.26263
16,11,0.3288
14,10,0.27911
11,9,0.26257
12,9,0.21344
15,10,0.29547
14,9,0.21155
12,8,0.26257
10,8,0.39398
15,9,0.26276
15,9,0.22992
12,9,0.26282
10,10,0.32898
14,9,0.24664
15,8,0.24658
12,8,0.26312
10,7,0.39594
17,9,0.27924
14,9,0.24652
11,9,0.26276
