FPOGX,FPOGY,FPOGD
10,17,0.69012
9,17,0.27936
8,11,0.19727
9,10,0.91968
9,13,0.21362
9,17,0.54181
9,17,0.27924
7,17,0.32843
6,12,0.19727
6,5,0.26318
9,17,0.54218
11,17,0.31195
11,4,0.52545
11,12,0.31201
11,16,0.36133
11,2,0.60797
11,2,0.08234
11,14,0.45996
10,15,0.2464
9,5,0.36163
10,16,0.39435
10,15,0.41058
9,4,0.50922
10,14,0.44348
10,14,0.14789
7,15,0.22998
6,4,0.34491
5,16,0.32855
6,3,0.31213
5,5,0.24664
6,14,0.26276
6,13,0.23016
7,5,0.37793
6,6,0.32861
6,12,0.32892
6,13,0.93622
11,14,0.36139
11,13,0.4436
11,13,0.85468
11,13,0.45984
12,12,0.39429
11,12,0.36139
11,12,0.34503
11,10,0.59131
8,12,0.22949
6,14,0.31213
8,14,0.2135
10,14,0.32837
13,11,0.14801
8,14,0.2627
8,13,0.36163
8,14,0.39435
8,14,0.32849
7,15,0.32831
5,16,0.32849
7,4,0.27942
6,13,0.60785
7,16,0.46002
7,16,0.23016
6,16,0.41058
6,11,0.19702
6,6,0.5257
6,15,0.29565
6,14,0.39423
6,2,0.47632
5,14,0.29565
6,14,0.82153
6,11,0.09863
10,15,0.2464
10,10,0.42719
10,12,0.23004
9,14,0.47632
7,13,0.29547
6,13,0.36133
10,11,0.36121
11,10,0.37775
11,8,0.26306
10,10,0.50922
8,12,0.39429
6,12,0.54236
7,11,0.31213
10,14,0.34503
11,9,0.45984
11,9,0.42694
11,14,0.37775
11,14,0.2959
10,12,0.22998
8,10,0.22992
6,11,0.47632
5,13,0.59125
6,11,0.26282
5,11,0.55847
9,12,0.42725
8,14,0.26282
9,12,0.2464
10,9,0.27924
9,11,0.21332
9,13,0.7229
8,12,0.68988
8,11,0.39423
8,17,0.36139
8,17,0.24646
8,16,0.27924
9,16,0.47626
7,15,0.32861
8,15,0.36121
5,15,0.31207
5,11,0.19708
6,4,0.44348
5,8,0.19708
6,15,0.60773
8,14,0.26294
10,13,0.42694
11,13,0.42712
11,12,0.37799
9,13,0.29578
6,14,0.39435
6,14,0.47638
6,13,0.22998
6,5,0.37787
8,13,0.37781
7,14,0.41058
10,10,0.24634
11,3,0.24615
10,12,0.39429
10,11,0.34491
7,14,0.37775
7,14,0.54224
7,16,0.50916
7,14,0.55835
8,12,0.45996
7,12,0.23016
6,11,0.83765
7,6,0.26276
4,19,0.34485
5,19,0.42706
9,2,0.6571
0,11,0.11511
