FPOGX,FPOGY,FPOGD
11,4,0.263
10,4,0.27924
9,9,0.72272
10,10,0.23001
11,12,0.52576
12,14,0.44376
12,14,0.50925
11,10,0.29584
9,8,0.59131
9,4,0.54205
8,4,0.46017
5,3,0.36148
5,13,0.21347
6,17,0.62421
7,8,0.41058
6,14,0.08231
6,7,0.62427
7,13,0.34512
7,11,0.4765
8,17,0.26285
8,17,0.5253
10,14,0.21347
11,6,0.23001
12,5,0.72299
12,8,0.21375
11,17,0.50818
9,5,0.26285
10,13,0.22986
10,8,0.36139
10,15,0.21347
10,9,0.67343
10,13,0.50912
10,12,0.47607
10,17,0.85428
8,16,0.39453
8,12,0.19714
8,9,0.29572
10,6,0.24652
12,8,0.29559
11,16,0.24634
11,10,0.29575
11,16,0.49274
10,5,0.87045
11,8,0.55865
11,10,0.23004
10,17,0.32877
9,14,0.21362
8,8,0.31192
7,16,0.29562
8,7,0.345
9,8,0.64032
9,10,0.41052
9,12,0.41071
8,15,0.34488
6,14,0.34485
6,9,0.36136
7,8,0.31198
8,10,0.27933
7,13,0.34497
6,16,0.4436
7,15,0.24637
9,15,0.29575
11,12,0.23013
12,10,0.54196
12,10,0.41058
10,9,0.24652
9,17,0.26288
8,10,0.5585
9,16,0.26279
9,15,0.39438
8,13,0.06558
9,7,0.29587
9,7,0.32864
8,16,0.31216
7,15,0.57495
6,10,0.21365
6,7,0.2464
6,9,0.36139
6,17,0.37762
11,7,0.24652
10,9,0.11533
7,17,0.70651
6,16,0.345
8,17,0.26288
10,16,0.29422
9,15,0.24625
8,10,0.22995
8,9,0.19727
7,13,0.34656
8,14,0.24637
7,16,0.47638
6,14,0.21362
6,6,0.52563
5,10,0.19711
6,14,0.26273
6,16,0.78854
11,16,0.32874
10,6,0.52563
10,15,0.62436
10,16,0.31418
7,16,0.22989
7,17,0.68997
8,8,0.5585
7,7,0.42697
6,12,0.60773
7,16,0.5094
9,16,0.54214
7,12,0.21371
5,5,1.01855
8,16,0.41089
7,17,0.345
8,8,0.27936
8,12,0.21362
8,9,0.41077
8,17,0.27936
7,16,0.29575
8,5,0.47638
8,5,0.45999
7,11,0.3121
7,10,0.34512
7,15,0.21362
7,16,0.26282
9,7,0.59164
10,6,0.54224
12,11,0.6571
10,15,0.37827
11,15,0.31226
11,8,0.27924
12,12,0.18073
12,9,0.26334
11,16,0.29575
10,16,0.42706
9,14,0.50937
7,16,0.31311
10,16,0.34509
10,9,0.36136
10,14,0.1972
10,17,0.49274
10,15,0.31229
10,16,0.52414
10,16,0.27927
11,15,0.24634
11,7,0.27939
12,8,0.32819
10,16,0.37833
11,15,0.39444
7,15,0.50925
6,14,0.24619
6,8,0.67349
7,10,0.45999
6,10,0.4274
