FPOGX,FPOGY,FPOGD
10,1,0.37769
7,17,0.59119
10,9,0.4104
12,7,0.427
11,6,0.19971
7,5,0.55835
14,9,0.34497
19,10,0.19702
8,6,0.26294
11,7,0.13147
7,6,0.64063
7,11,0.19714
8,19,0.14807
7,15,0.21301
4,19,0.26282
5,18,0.2627
15,15,0.19702
7,8,0.22986
8,8,0.34485
7,14,0.77197
6,13,0.55859
6,14,0.73926
17,18,0.29578
7,13,0.36145
9,11,0.50916
10,7,0.22998
6,5,0.44336
7,6,0.54248
8,6,0.2627
15,8,0.2135
6,5,0.27917
9,5,0.34485
14,4,0.2301
11,2,0.19678
8,2,0.27917
7,2,0.54211
14,6,0.2301
9,4,0.31213
7,4,0.2959
15,7,0.26318
14,7,0.26282
11,9,0.44373
17,8,0.31213
16,7,0.21362
10,4,0.29565
8,6,0.41052
17,7,0.2793
13,6,0.21362
9,6,0.4928
9,6,0.26318
15,3,0.21326
10,1,0.36157
8,1,0.29578
7,4,0.29565
7,5,0.32849
6,4,0.22998
6,7,0.11487
7,17,0.26282
7,7,0.2301
6,4,0.41064
7,14,0.47632
9,10,0.39441
7,14,1.72461
7,14,0.85437
8,14,0.64099
7,7,0.24646
6,4,0.73901
9,8,0.34497
8,8,0.59143
7,7,0.9032
6,8,0.32861
7,7,0.427
6,7,0.37769
6,8,0.31213
7,11,0.80457
9,4,0.23022
7,3,0.32861
7,2,0.73938
6,18,0.24634
3,18,1.23218
3,17,0.37769
7,8,0.4928
6,13,0.78894
5,9,0.39429
6,2,0.36157
6,2,0.37793
6,6,0.50903
7,3,0.44336
8,4,0.34497
10,9,0.2135
7,12,0.80505
9,11,0.21399
13,7,0.2135
10,9,0.29578
8,7,0.24634
8,6,0.27942
13,4,0.2301
7,3,0.92017
14,7,0.24609
8,5,1.16614
6,5,1.00159
13,6,0.21362
9,3,0.24658
7,3,0.31213
7,4,0.34497
15,10,0.21399
9,8,0.37805
8,7,0.22986
9,5,0.29565
15,4,0.24609
9,2,0.27942
8,2,0.32849
11,4,0.13147
15,9,0.24646
11,12,0.32849
9,12,0.22998
9,11,0.23022
16,7,0.27917
14,9,0.21362
11,10,0.26306
9,10,0.29578
7,10,0.34509
4,19,0.2793
17,19,0.45972
6,17,0.34521
8,16,0.1969
7,6,0.52563
7,4,0.75574
15,6,0.29602
14,7,0.06592
6,6,0.65698
9,4,0.36133
9,5,0.54211
7,5,0.24634
7,5,0.37781
5,17,0.31201
5,17,0.34509
8,11,0.19727
8,6,0.67383
8,6,0.75574
7,5,0.55884
8,5,0.26294
8,5,0.11487
7,5,0.21362
8,12,0.22986
7,12,0.41077
