FPOGX,FPOGY,FPOGD
9,1,0.08191
8,0,0.24622
5,19,0.50977
9,12,0.36145
8,12,0.32849
10,16,0.22998
7,11,0.44348
6,13,0.21338
6,9,0.24622
6,6,0.22974
6,16,0.32837
7,12,0.19702
7,11,0.24658
7,10,0.70642
10,14,0.36145
9,10,0.22998
8,8,0.42725
9,7,0.62439
8,10,0.22998
9,8,0.32874
8,6,0.67358
10,14,0.2301
11,15,0.52588
11,15,0.32849
7,17,0.34485
10,15,0.24646
6,15,0.26306
6,13,0.22998
6,12,0.31213
6,15,0.68994
6,14,0.42712
6,15,0.27905
6,13,0.22998
6,12,0.36169
6,7,0.26282
6,14,0.44324
5,13,0.39417
5,12,0.59131
6,11,0.32825
6,7,0.50952
5,11,0.4104
6,12,0.32874
12,15,0.36133
5,12,0.29578
5,11,0.45959
11,14,0.31226
10,13,0.62427
11,13,0.37817
10,13,0.22986
6,12,0.36157
6,12,0.22986
10,12,0.57495
11,12,0.34534
10,11,0.34509
10,10,0.54187
11,10,0.06555
10,10,0.24646
11,10,0.2959
5,11,0.24646
7,10,0.2301
11,8,0.54248
8,8,0.22998
9,5,0.2301
11,4,0.31213
11,6,0.427
11,5,0.2301
11,3,0.47632
11,6,0.32825
8,8,0.27905
8,7,0.31177
9,7,0.32837
9,6,0.2301
8,6,0.47644
6,8,0.37793
5,9,0.50928
6,7,0.2793
6,7,0.62402
7,6,0.39404
7,6,0.2959
6,6,0.2301
5,6,0.32874
6,6,0.32874
6,6,0.62415
6,6,0.36133
7,6,0.29578
7,6,0.42712
8,7,0.39417
9,6,1.26489
9,5,0.29565
9,3,0.24622
12,13,0.19727
8,3,0.31213
8,3,0.26306
10,10,0.24634
11,11,0.32861
17,15,0.16443
13,16,0.45996
9,6,0.19714
8,4,0.34497
6,5,0.7063
5,6,0.41077
5,17,0.45996
7,5,0.29578
7,8,0.4104
5,16,0.37781
5,17,0.73914
8,4,0.22986
9,4,0.21362
11,5,0.19702
11,4,0.2135
9,16,0.44336
9,16,0.52551
9,17,0.32861
9,10,0.37781
10,18,0.39417
11,17,0.64087
12,16,0.24646
12,11,0.19678
11,4,0.4436
11,6,0.22974
11,17,0.59143
10,6,0.19727
10,4,0.34497
12,6,0.24622
11,15,0.52576
9,16,0.54224
10,15,0.26306
11,15,0.16455
9,13,0.2793
10,14,0.26294
10,13,0.34509
9,11,0.4928
8,17,0.4104
6,16,0.2627
8,13,0.41064
7,15,0.45947
8,13,0.23022
10,13,0.31226
11,13,0.41077
9,12,0.55835
7,16,0.49255
7,13,0.2627
6,8,0.29565
6,15,0.57507
11,13,0.44348
11,12,0.2793
11,10,0.31226
10,10,0.68994
