FPOGX,FPOGY,FPOGD
10,2,0.09826
11,3,0.37769
9,7,0.29565
10,9,0.29565
11,10,0.21362
12,14,0.57483
12,15,0.41016
10,11,0.32971
10,7,0.31177
9,5,0.19702
7,4,0.27942
7,5,0.49292
6,5,0.44348
6,13,0.44373
6,9,0.19714
6,6,0.21362
6,9,0.46021
7,16,0.36157
7,15,0.2301
6,12,0.29541
6,10,0.44312
5,11,0.21338
6,14,0.32849
8,11,0.21362
8,9,0.32861
8,9,0.2301
8,16,0.37805
10,16,0.27942
10,12,0.2135
10,10,0.26282
11,11,0.45959
11,16,0.6571
12,9,0.26282
12,7,0.59143
12,10,0.34497
10,17,0.32861
9,17,0.41077
9,16,0.34497
8,16,0.55957
8,6,0.55847
8,6,0.32886
8,7,0.21375
8,16,0.427
10,17,0.37756
12,11,0.21326
11,9,0.40979
12,15,0.36133
10,16,0.87061
8,16,0.31226
10,16,0.27942
10,14,0.2135
11,12,0.31226
10,14,0.24646
10,17,0.55847
10,17,0.32861
9,9,0.47644
9,17,0.65698
8,17,0.31213
8,15,0.19727
7,12,0.24622
7,10,0.32861
8,17,0.50928
9,17,0.09863
8,12,0.19714
8,6,0.31421
8,16,0.27905
7,17,0.37756
5,13,0.21338
6,9,0.23035
6,8,0.2793
5,8,0.49255
5,15,0.52563
7,15,0.31189
7,14,0.2135
7,15,0.29565
7,12,0.19727
7,11,0.2793
8,11,0.22974
7,13,0.2627
8,15,0.328
9,15,0.27917
9,9,0.2135
9,9,0.2959
10,12,0.22998
10,15,0.70483
11,13,0.2959
11,3,0.27893
11,12,0.57507
11,16,0.39392
10,16,0.34509
10,8,0.19702
9,8,0.29553
10,10,0.24683
7,14,0.52588
6,9,0.29578
7,12,0.19714
7,13,0.39441
9,15,0.21326
11,15,0.2793
10,8,0.13123
10,16,0.2627
9,14,0.24622
8,10,0.21362
8,10,0.29602
9,14,0.5094
11,14,0.24646
11,8,0.32849
12,14,0.37769
11,15,0.31226
12,16,0.67346
11,6,0.31201
8,16,0.27905
7,16,0.24658
7,16,0.22998
9,15,0.34485
9,11,0.41064
9,16,0.37781
11,17,0.36133
10,6,0.34485
10,4,0.41077
11,6,0.22998
12,14,0.24658
11,16,0.72241
9,16,0.2301
6,16,0.37805
10,15,0.21362
11,15,0.27917
10,6,0.24646
10,9,0.5094
11,13,0.427
10,14,0.39441
9,15,0.31201
8,15,0.47656
8,8,0.29553
7,9,0.55859
8,14,0.32849
7,15,0.42712
6,13,0.2135
6,8,0.26306
6,7,0.44348
5,8,0.2627
7,16,0.67371
7,16,0.37793
8,17,0.24646
10,17,0.37781
10,17,0.24634
12,17,0.46021
10,10,0.78845
11,15,0.29578
12,13,0.31226
12,14,0.29553
9,17,0.22961
10,16,0.27905
10,7,0.36108
11,8,0.29578
10,15,0.34521
8,17,0.26282
7,14,0.21375
8,11,0.19702
9,16,0.13159
9,9,0.31213
