FPOGX,FPOGY,FPOGD
9,2,0.24658
6,18,0.57495
8,8,0.32874
7,9,0.41028
11,5,0.29565
7,5,0.36133
7,6,0.29553
11,5,0.22986
8,3,0.31213
7,4,0.2793
6,4,0.31226
8,13,0.34509
7,12,0.54224
6,9,0.34497
5,4,0.4762
6,4,0.2959
12,9,0.36133
8,12,0.52588
7,11,0.50928
9,4,0.19727
8,4,0.75574
14,6,0.24658
9,4,0.32837
8,4,0.32837
7,4,0.31226
13,9,0.23022
9,11,0.52563
12,9,0.19714
17,7,0.24634
14,4,0.19702
11,3,0.26294
8,2,0.24646
8,2,0.39417
17,8,0.27917
17,8,0.24646
13,7,0.29578
17,6,0.44348
11,4,0.31226
9,3,0.29565
7,5,0.31226
12,5,0.22998
10,5,0.39392
10,4,0.22998
17,6,0.27905
16,5,0.31201
15,5,0.37756
18,7,0.24646
17,7,0.24646
8,11,0.24622
7,11,0.27942
16,7,0.29553
17,7,0.29578
15,6,0.26306
10,5,0.34558
12,6,0.08264
17,9,0.21313
12,10,0.26294
10,10,0.27942
11,10,0.21338
16,10,0.24548
15,11,0.27917
12,11,0.24683
8,10,0.32874
9,10,0.04932
15,6,0.22998
11,3,0.27942
9,2,0.32849
8,3,0.42651
11,5,0.4104
8,5,0.6571
14,8,0.22998
10,12,0.23022
8,10,0.29578
16,8,0.29553
13,8,0.26306
11,9,0.31201
10,9,0.34497
15,8,0.24646
8,8,0.1969
5,14,0.19739
8,5,0.45984
9,7,0.19714
6,7,0.29565
6,7,0.52563
9,12,0.34473
6,8,0.41064
8,9,0.2793
8,7,0.50964
7,9,0.19714
6,6,0.73914
6,4,0.46021
6,3,0.52563
6,5,0.3938
6,5,0.36157
6,4,0.4436
7,8,0.19727
7,12,1.06799
9,7,0.21326
6,6,0.34509
7,6,0.21338
8,6,0.22986
7,5,0.49304
7,5,0.67346
6,6,0.32861
6,5,0.39441
7,4,0.21326
10,6,0.2135
13,6,0.2301
9,3,0.31201
7,5,0.75562
10,6,0.22986
10,7,0.2467
7,7,0.31213
7,7,0.23035
8,6,0.59155
8,7,0.82129
9,7,0.31213
7,7,0.50964
7,6,0.98572
7,8,0.24646
7,10,0.24658
7,10,0.31213
7,9,0.55859
9,10,0.55823
8,9,1.23193
7,8,0.39404
7,11,1.69214
7,10,0.78857
6,9,0.54236
6,8,0.7887
6,11,0.9696
12,6,0.22986
8,2,0.31201
7,3,0.3446
7,4,0.27942
13,3,0.24646
9,1,0.34497
7,3,0.73914
8,18,0.21362
17,17,0.21375
7,7,0.2301
6,5,0.2959
7,5,0.2301
9,10,0.22998
8,6,0.2793
7,4,0.37805
8,5,0.78845
9,6,0.31189
8,7,0.52551
8,6,0.42712
7,12,0.6239
