FPOGX,FPOGY,FPOGD
10,2,0.32837
7,10,0.21362
9,10,0.83826
10,7,0.23065
8,7,0.77191
7,14,0.59155
7,13,0.2464
8,11,0.2464
13,8,0.21387
7,5,0.6568
12,8,0.37811
11,5,0.24689
8,4,0.70648
15,11,0.2135
10,8,0.27942
8,7,0.26288
16,8,0.34497
13,7,0.21362
10,6,0.27924
8,5,0.4765
14,8,0.21375
9,13,0.42731
9,12,0.22992
17,9,0.34479
16,8,0.04895
11,5,0.24652
9,5,0.2959
8,4,0.29547
17,8,0.26282
14,10,0.19727
11,12,0.24609
9,12,0.27948
7,11,2.61182
7,9,0.34509
7,13,0.83789
15,11,0.31213
13,11,0.29559
10,11,0.2959
9,11,0.44391
13,10,0.32947
11,11,0.29547
10,10,0.39441
17,10,0.29657
14,11,0.2464
12,10,0.19702
10,8,0.36163
12,8,0.19714
14,8,0.22986
11,6,0.31232
9,6,0.32867
10,6,0.21356
14,8,0.22986
8,13,0.37756
8,12,0.49298
7,9,0.24622
7,7,0.59155
7,6,0.45947
7,6,0.44348
7,5,1.59375
8,5,0.2793
12,9,0.19696
7,11,0.50934
7,14,0.83789
7,14,1.05121
6,10,0.21338
7,9,0.36102
7,7,0.27997
7,5,0.44409
7,10,0.32861
6,14,0.39423
7,12,0.2464
7,10,0.26282
7,7,0.50909
7,8,0.37775
7,8,1.41284
9,9,0.21338
7,11,0.21332
6,14,0.80469
6,12,0.24664
8,11,0.06573
12,6,0.22998
9,4,0.32855
8,4,0.41052
4,17,0.31183
7,5,0.31195
9,6,0.23004
7,7,0.34503
8,8,0.2135
8,9,0.4436
8,13,0.4765
7,14,0.60785
17,18,0.32849
7,12,0.69
9,9,0.31189
9,8,0.40973
7,6,0.27936
7,6,0.31195
8,4,0.34509
8,4,0.64044
8,5,1.03485
9,6,0.22974
7,6,0.34503
8,5,0.49286
13,7,0.26288
8,10,0.27771
7,11,0.37775
13,10,0.19696
14,8,0.2135
8,6,0.26263
6,6,0.24615
7,5,0.26288
9,5,0.22961
13,6,0.26318
9,5,0.37769
8,5,0.37762
16,9,0.26251
10,11,0.39441
9,11,0.34515
16,7,0.37799
10,4,0.27954
8,4,0.37756
9,4,0.21362
16,7,0.21362
11,5,0.39404
9,8,0.16449
12,5,0.19714
15,7,0.22986
10,4,0.26276
8,4,0.44397
10,5,0.08215
14,8,0.31238
11,9,0.21375
8,12,0.49261
10,9,0.2135
12,6,0.21362
9,5,0.34503
9,6,0.41101
14,7,0.26221
9,5,0.44336
8,4,0.36127
9,5,0.32874
8,7,0.39429
7,7,0.36285
13,8,0.2298
9,6,0.29572
8,5,0.29572
10,4,0.21356
16,6,0.22974
10,3,0.34491
8,3,0.4751
10,4,0.06561
15,7,0.263
