FPOGX,FPOGY,FPOGD
10,7,0.26257
6,10,0.34485
10,6,0.19714
10,14,0.34485
10,6,0.72266
8,7,0.29565
6,9,0.49268
8,8,0.4436
8,4,0.21362
8,2,0.41064
8,6,0.44373
9,6,0.36157
8,5,0.36145
6,9,0.19727
6,10,0.4104
9,6,0.29578
11,5,0.26257
11,4,0.64063
6,10,0.34485
10,3,0.34509
10,3,0.36133
8,6,0.27905
7,8,0.21399
6,9,0.46021
6,7,0.44373
6,7,0.75586
6,4,0.18079
6,6,0.37793
7,7,0.42688
7,7,0.26318
6,5,0.2959
6,5,0.32813
7,5,0.4436
6,5,0.41089
7,4,0.73914
8,5,0.54211
7,5,0.73901
8,4,0.36121
8,4,0.2135
6,4,0.2959
8,4,0.62415
8,4,0.62427
7,2,0.59131
8,2,0.26294
9,3,0.68982
9,1,0.06567
10,5,0.26318
10,13,0.24585
9,16,0.90356
10,18,0.19714
9,7,0.2301
9,4,0.26318
8,5,0.36145
10,6,0.7063
10,6,0.32825
10,7,0.57495
10,6,0.44385
11,5,0.42725
11,5,0.427
10,6,0.22974
11,6,0.526
8,6,0.62427
8,5,0.75574
9,6,0.4928
10,5,0.37781
10,5,0.67346
11,5,0.37793
10,6,0.57544
10,1,0.19714
11,2,0.09814
10,11,0.0658
11,5,0.31213
10,5,0.39417
10,5,0.39417
8,5,0.24609
7,5,0.31213
7,6,0.24646
7,5,0.3446
9,4,0.92017
9,4,0.36133
10,4,0.27905
11,4,0.62427
8,3,0.14795
10,4,0.19702
12,13,0.13135
10,8,0.37781
10,14,0.2135
11,11,0.22986
11,11,0.34485
12,13,0.80505
11,12,0.5752
10,9,0.2301
10,19,0.32874
7,7,0.4436
6,6,0.32874
5,6,0.39417
8,10,0.19714
7,16,0.85425
7,15,0.57495
8,15,0.32849
9,6,0.46008
8,15,0.68994
8,16,0.55872
9,15,0.36145
10,1,0.34497
10,11,0.23035
10,6,0.24609
12,9,0.24634
12,7,0.37781
9,16,0.2959
10,16,0.427
9,18,0.19714
10,15,0.37817
9,14,0.04919
10,14,0.6571
11,15,1.05103
11,18,0.09851
10,15,0.27942
11,16,0.26306
9,5,0.32874
11,16,0.26282
11,6,0.42737
10,16,0.39441
10,15,0.7063
10,6,0.52563
10,9,0.0658
9,16,0.32874
8,15,0.22986
7,15,0.36157
6,6,0.60779
6,15,0.6405
7,3,0.55859
7,15,0.27942
7,14,0.34497
11,12,0.59094
9,14,0.88696
8,7,0.44385
7,14,0.31213
4,19,0.4762
10,2,0.77209
