FPOGX,FPOGY,FPOGD
9,7,0.31213
14,4,0.24622
9,2,0.31213
7,2,0.2959
7,3,0.29565
7,5,0.24658
8,7,0.26282
8,10,0.41052
8,11,0.32861
15,10,0.19702
10,11,0.34497
8,9,0.31213
12,4,0.19727
8,3,0.36157
7,3,0.37769
17,7,0.27905
15,6,0.22974
13,4,0.24683
17,7,0.27856
17,7,0.31201
12,10,0.29651
9,10,0.21362
9,9,0.24646
15,6,0.24634
13,6,0.24658
10,5,0.42725
17,8,0.22974
16,9,0.2301
10,11,0.24585
6,15,0.2301
9,10,0.21362
14,9,0.29565
12,8,0.32861
10,8,0.29565
10,7,0.36133
13,8,0.31201
11,8,0.31189
10,9,0.24646
16,8,0.37781
13,7,0.19702
9,6,0.32837
8,5,0.49316
14,6,0.2793
10,5,0.1969
8,3,0.55847
10,5,0.19714
14,5,0.24585
11,4,0.2627
9,4,0.37756
8,5,0.31201
10,15,0.19739
8,7,0.4436
13,9,0.32849
9,7,0.21338
7,5,0.64075
8,2,0.41052
8,6,0.24658
10,5,0.21362
7,3,0.36145
10,8,0.26294
8,13,0.54187
7,14,0.52612
8,11,0.24646
7,7,0.55872
10,6,0.32874
12,11,0.21338
9,13,0.32861
7,12,0.31213
8,11,0.24622
13,7,0.21338
9,4,0.34485
8,5,0.4104
14,5,0.29541
13,6,0.39429
11,5,0.2627
10,5,0.34485
14,6,0.29553
11,6,0.26282
8,6,0.41064
13,7,0.3125
10,10,0.41089
14,8,0.24646
17,7,0.32861
13,4,0.24622
10,3,0.24658
8,4,0.39478
16,7,0.29578
6,15,0.21362
11,6,0.24634
15,8,0.2627
11,8,0.2793
9,9,0.32837
16,7,0.29553
10,6,0.19714
7,4,0.26294
15,6,0.32837
10,1,0.2793
8,2,0.24658
7,2,0.37793
14,4,0.22986
10,2,0.3125
8,2,0.2627
9,3,0.21326
16,7,0.31226
15,6,0.26282
8,3,0.24646
17,7,0.22986
15,7,0.26282
13,8,0.21362
10,8,0.32849
12,7,0.19714
13,6,0.2135
8,5,0.65735
9,5,0.23022
12,4,0.21338
10,3,0.29565
8,4,0.49255
15,9,0.21338
11,11,0.22998
8,11,0.50916
16,7,0.2627
14,7,0.26245
11,8,0.26282
9,8,0.24646
16,6,0.31226
14,7,0.22974
10,8,0.27917
7,8,0.29565
7,10,0.21362
9,12,0.19714
10,7,0.29578
7,6,0.55847
8,8,0.19702
8,19,0.21362
7,9,0.22998
7,8,0.75562
9,9,0.29541
8,7,0.26257
7,7,0.34473
7,10,0.31238
6,11,0.57495
9,9,0.19714
8,6,0.21362
7,4,0.27954
7,3,0.52588
8,6,0.31226
7,12,0.6405
7,10,0.26294
6,18,0.64075
9,0,0.32861
10,1,0.49268
10,1,0.09839
