FPOGX,FPOGY,FPOGD
14,9,0.31235
8,3,0.24634
7,4,0.21338
2,12,0.23003
2,13,0.21379
14,6,0.2132
17,9,0.26302
11,7,0.21364
5,9,0.19722
2,9,0.29575
8,3,0.32837
16,11,0.27924
17,12,0.24661
10,4,0.19713
6,3,0.21381
2,4,0.24634
2,5,0.23051
12,6,0.21364
17,12,0.27895
15,9,0.19728
9,4,0.29562
3,9,0.23
3,12,0.26247
11,8,0.24649
17,8,0.42719
11,7,0.21349
4,8,0.2289
2,8,0.34496
9,7,0.21335
17,9,0.26302
17,9,0.29575
10,7,0.21393
4,5,0.21365
3,4,0.26469
12,6,0.19698
17,12,0.26263
17,10,0.295
9,3,0.26289
3,6,0.23
1,9,0.14801
7,6,0.04924
17,11,0.31198
17,10,0.26247
11,7,0.2135
5,12,0.19698
1,12,0.23016
4,10,0.19714
11,9,0.0985
17,8,0.24637
12,5,0.21362
6,3,0.22986
3,3,0.36177
10,10,0.24638
17,9,0.27908
14,6,0.19696
10,7,0.19698
3,6,0.26302
2,6,0.34488
16,10,0.31229
17,10,0.26263
10,4,0.21474
5,4,0.22987
3,7,0.24635
14,8,0.26303
17,8,0.37759
11,4,0.19739
5,5,0.2133
3,6,0.26317
5,6,0.09848
13,6,0.2135
17,13,0.22984
18,14,0.36128
8,7,0.19797
2,10,0.36169
14,12,0.16426
16,13,0.21346
17,12,0.34352
9,11,0.19742
4,11,0.22995
2,10,0.21335
2,11,0.06573
10,5,0.21356
16,5,0.24661
17,4,0.29573
11,4,0.21376
7,4,0.21349
2,5,0.45984
10,5,0.13138
18,12,0.23012
18,14,0.26276
17,14,0.04936
9,5,0.31215
3,10,0.22986
1,15,0.34505
13,7,0.26295
17,4,0.37779
9,5,0.24612
4,8,0.22971
1,12,0.36134
17,11,0.34499
16,11,0.23013
10,4,0.21375
4,3,0.21362
3,3,0.39412
17,4,0.39426
11,5,0.23013
4,8,0.21364
2,10,0.3615
10,5,0.3286
17,7,0.27907
17,9,0.21332
4,7,0.29549
3,8,0.32883
16,10,0.37782
11,12,0.19714
3,14,0.29576
2,13,0.29587
10,8,0.23026
17,6,0.21335
9,10,0.19675
4,10,0.19742
2,11,0.3945
7,10,0.19824
13,7,0.26271
17,5,0.32852
10,5,0.22983
4,7,0.1974
4,9,0.19698
17,7,0.3119
15,5,0.23
9,5,0.22995
4,12,0.21352
2,14,0.32727
13,5,0.19701
17,6,0.21349
18,14,0.34489
7,9,0.21362
2,11,0.23013
3,10,0.22997
10,4,0.29561
17,13,0.26288
17,14,0.24623
9,6,0.32816
2,12,0.26277
2,16,0.27936
15,6,0.19724
18,10,0.3448
9,11,0.19727
4,4,0.19717
3,4,0.41071
11,12,0.23032
18,10,0.34555
16,6,0.21329
9,5,0.21365
5,3,0.21359
4,4,0.24649
2,3,0.27899
14,5,0.31229
16,11,0.22961
8,12,0.19699
3,13,0.36209
3,12,0.26266
12,13,0.21359
16,13,0.29578
17,11,0.26175
11,7,0.22998
9,8,0.08197
2,10,0.29547
2,10,0.32864
8,5,0.18073
18,13,0.42719
12,9,0.04922
7,5,0.21347
4,3,0.22968
3,4,0.3779
8,6,0.19608
14,7,0.19696
17,9,0.37784
12,9,0.19711
5,8,0.19702
2,9,0.31195
5,6,0.19708
10,5,0.23004
18,9,0.42725
17,11,0.04883
6,8,0.37805
9,6,0.22998
10,3,0.23001
11,1,0.39423
