FPOGX,FPOGY,FPOGD
10,2,0.2135
10,3,0.2301
9,9,0.64063
8,14,0.27942
7,16,0.22998
7,13,0.19739
7,8,0.32996
6,8,0.5094
7,10,0.31226
6,13,0.2301
7,14,0.46033
6,15,0.27954
6,14,0.57483
9,13,0.31213
9,9,0.59106
9,13,0.39441
8,13,0.45996
7,12,0.26257
6,8,0.34485
6,11,0.31189
7,12,1.18262
9,13,0.2301
10,12,0.2793
10,13,0.24622
11,11,0.26294
12,12,0.34509
12,10,0.21362
15,11,0.2135
12,12,0.2793
13,16,0.24756
12,15,0.26257
11,10,0.19702
12,8,0.36133
13,11,0.32861
10,12,0.21375
9,14,0.44336
10,14,0.21338
8,14,0.31213
8,14,0.4104
8,11,0.27954
7,14,0.39453
7,12,0.2135
7,9,0.42676
6,10,0.50928
6,12,0.42737
7,13,0.39429
9,14,0.9856
9,11,0.1969
9,10,0.31189
7,13,0.2135
6,13,0.31238
6,7,0.29565
6,8,0.29578
6,14,0.46033
8,14,0.24646
9,15,0.2301
10,13,0.21362
10,10,0.19739
10,6,0.29565
10,8,0.29602
10,11,0.34485
10,16,0.41052
9,15,0.24609
7,15,0.29565
6,14,0.2301
6,6,0.32898
6,7,0.32849
7,15,0.37793
7,13,0.52612
7,13,0.36133
9,16,0.24622
10,16,0.31213
11,11,0.52576
10,14,0.21362
11,15,0.27917
11,15,0.27905
11,9,0.19714
10,6,0.42712
10,7,0.55847
11,13,0.44348
9,15,0.55835
9,15,0.37805
9,15,0.31226
9,14,0.29578
9,14,0.2627
7,15,0.29553
7,15,0.41064
7,8,0.34521
7,14,0.50903
8,14,0.37781
8,11,0.52551
10,14,0.4928
10,12,0.26294
10,13,0.4436
10,15,0.45984
8,14,0.4762
11,13,0.24609
11,9,0.24658
11,13,0.50916
10,13,0.27905
9,12,0.2793
9,11,0.21362
9,12,0.4939
9,13,0.27942
7,13,0.36133
8,9,0.44348
9,13,0.2627
7,13,0.31201
6,8,0.1969
6,7,0.41101
6,10,0.2959
7,12,0.39441
6,11,0.59106
7,9,0.41052
6,11,0.45947
8,11,0.24622
11,12,0.32825
11,8,0.49292
11,9,0.28101
11,14,0.64075
11,13,0.45984
9,14,0.29529
11,14,0.19727
12,13,0.06592
11,8,0.34509
10,13,0.42712
9,13,0.24609
10,13,0.5094
10,14,0.36145
10,15,0.34509
10,12,0.42712
9,14,0.41064
7,13,0.2301
6,11,0.27954
7,9,0.37805
8,13,0.41064
7,11,0.2627
7,11,0.22974
7,9,0.62439
7,7,0.24634
7,7,0.37769
7,10,0.47668
9,14,0.29541
11,13,0.27942
11,8,0.19714
11,8,0.36145
12,11,0.24634
11,15,0.50928
11,16,0.44348
10,15,0.2467
11,6,0.68994
11,15,0.29541
10,15,0.34509
9,16,0.39502
7,14,0.39404
7,12,0.21362
7,8,0.50928
