FPOGX,FPOGY,FPOGD
10,6,0.21362
7,8,0.19727
4,16,0.21472
5,15,0.2135
10,7,0.23022
13,7,0.26294
14,9,0.24658
9,13,0.2135
5,14,0.2301
5,15,0.41113
8,7,0.41077
11,6,0.32849
9,6,0.31201
7,6,0.22986
8,8,0.22998
10,11,0.13098
9,8,0.32849
9,10,0.57507
7,11,0.24646
8,9,0.27942
8,9,0.41064
13,9,0.27905
11,10,0.2135
6,15,0.22986
4,16,0.27942
5,14,0.19727
9,10,0.19702
12,9,0.22998
15,7,0.23145
15,7,0.24683
11,8,0.2135
5,8,0.26294
4,9,0.29565
8,6,0.24512
13,10,0.0658
15,14,0.26294
15,14,0.24622
7,7,0.26282
5,10,0.21375
4,14,0.31213
8,6,0.26404
14,11,0.26282
13,11,0.24609
8,10,0.2135
5,10,0.21362
4,9,0.31201
8,6,0.24646
15,12,0.36133
15,11,0.26318
9,11,0.24646
6,12,0.21362
4,8,0.2793
8,5,0.24634
14,6,0.21326
15,6,0.27905
13,7,0.22998
8,11,0.22998
4,15,0.21362
5,16,0.2959
12,6,0.29541
13,6,0.2793
15,9,0.19702
13,11,0.2135
9,11,0.19714
5,9,0.24609
4,9,0.27917
5,8,0.24646
13,9,0.27917
14,11,0.31201
8,13,0.19702
4,13,0.22986
4,13,0.37756
7,12,0.21338
12,10,0.06555
14,9,0.24646
14,8,0.2793
10,5,0.22998
5,6,0.21362
3,8,0.22986
3,6,0.2301
11,7,0.19727
14,12,0.21362
15,10,0.29578
11,6,0.24646
8,8,0.19714
6,10,0.23047
4,13,0.24646
7,10,0.19714
11,7,0.2301
14,10,0.22998
14,12,0.26282
10,10,0.13135
5,4,0.31238
3,6,0.24609
3,11,0.14783
5,13,0.04956
13,12,0.24634
14,12,0.24609
9,11,0.24634
6,11,0.22974
4,11,0.34534
12,9,0.26306
15,13,0.34521
7,9,0.21387
4,11,0.2959
4,12,0.34497
10,12,0.24646
13,12,0.24634
14,12,0.41077
9,8,0.19714
4,4,0.26282
3,5,0.4928
14,10,0.21326
14,13,0.34534
10,11,0.19714
5,5,0.2301
2,2,0.34473
9,7,0.2301
15,5,0.34521
15,4,0.24646
9,4,0.22998
6,3,0.24634
2,7,0.37793
12,10,0.2793
15,7,0.26306
12,6,0.21362
9,6,0.21362
5,13,0.21375
4,15,0.41064
12,9,0.29578
14,11,0.24756
10,11,0.21338
6,12,0.2135
4,10,0.2135
5,9,0.24634
8,6,0.24597
12,9,0.21362
15,10,0.36035
9,12,0.21362
5,13,0.2135
4,14,0.37756
9,7,0.27954
12,7,0.22986
15,12,0.26294
13,13,0.21362
8,9,0.21362
4,7,0.36182
4,5,0.2301
8,6,0.19714
13,12,0.24634
15,13,0.36145
9,14,0.27783
4,15,0.59155
10,7,0.31226
15,7,0.42725
11,6,0.24658
7,9,0.21375
4,11,0.2467
6,10,0.19702
12,11,0.09827
15,13,0.32874
14,13,0.29285
10,13,0.19714
5,11,0.26282
3,11,0.29578
5,10,0.22998
13,10,0.31201
15,13,0.27917
11,12,0.19678
7,11,0.19714
4,9,0.27917
4,8,0.22998
7,7,0.19702
14,13,0.31226
15,11,0.21326
12,6,0.2135
8,6,0.2793
5,12,0.2124
4,13,0.26318
10,9,0.26282
14,7,0.26233
14,7,0.24646
11,6,0.22986
7,9,0.22998
4,13,0.22998
6,10,0.21375
11,7,0.22998
14,5,0.21313
15,6,0.36157
10,11,0.21375
4,16,0.27905
3,12,0.22998
5,10,0.2135
12,7,0.24658
14,10,0.2301
13,16,0.18091
8,5,0.21338
8,4,0.23022
10,4,0.24622
11,3,0.2301
