FPOGX,FPOGY,FPOGD
10,1,0.24659
10,1,0.31213
8,7,0.60822
9,9,0.31207
9,7,0.49274
9,9,0.32874
9,8,0.32849
14,8,0.29565
9,7,0.23016
6,6,0.24634
4,6,0.32849
16,9,0.32849
9,12,0.2298
4,15,0.21313
2,16,0.34497
9,7,0.1972
13,8,0.19714
17,12,0.21375
18,14,0.28052
14,9,0.19727
6,10,0.19714
2,11,0.29559
13,4,0.19702
18,10,0.2135
16,12,0.21344
7,9,0.21356
4,5,0.2467
3,4,0.49274
11,7,0.22998
17,12,0.49286
9,12,0.21375
4,13,0.22986
2,13,0.41064
8,13,0.21344
15,14,0.2627
17,14,0.36157
10,13,0.21375
3,12,0.34503
2,13,0.31232
12,6,0.26288
17,4,0.24695
15,3,0.2135
8,6,0.21362
4,11,0.21362
2,13,0.34509
10,4,0.27966
17,7,0.32861
14,9,0.19507
7,10,0.19727
3,12,0.21344
2,12,0.22986
4,9,0.19702
10,4,0.24634
16,9,0.27924
16,10,0.22974
11,11,0.04938
5,12,0.26282
2,11,0.26288
3,11,0.26294
11,14,0.32849
17,9,0.21423
15,7,0.2135
12,9,0.23004
3,7,0.22998
3,6,0.2135
9,5,0.2135
17,12,0.24622
17,12,0.31226
6,4,0.32849
2,14,0.23187
2,15,0.27924
11,7,0.26434
16,10,0.36151
11,12,0.22998
4,14,0.22992
2,16,0.49261
13,11,0.26276
16,9,0.31213
11,6,0.23004
5,5,0.21375
2,10,0.37762
9,5,0.26294
17,7,0.31238
16,8,0.24597
10,10,0.24603
2,13,0.31226
2,12,0.24664
9,5,0.44348
16,4,0.2464
16,5,0.21362
9,11,0.19727
2,15,0.36121
4,12,0.21375
10,7,0.21375
15,5,0.22986
16,5,0.29572
10,5,0.21393
6,4,0.21356
2,4,0.263
4,4,0.22992
13,10,0.2464
18,8,0.31195
15,5,0.23004
4,12,0.21344
2,11,0.22992
2,7,0.26233
16,8,0.31207
17,11,0.2793
11,13,0.19708
3,12,0.24615
2,10,0.41077
9,6,0.2132
15,12,0.23016
17,10,0.26263
14,4,0.21362
9,4,0.19696
6,7,0.19714
2,12,0.29578
5,8,0.19727
11,6,0.22998
16,4,0.23022
16,3,0.26257
11,4,0.21332
6,4,0.21362
3,5,0.47614
12,13,0.32837
18,12,0.37769
11,6,0.19708
5,3,0.29572
3,5,0.21362
3,8,0.21393
14,12,0.2135
16,12,0.34528
11,7,0.2301
7,2,0.26294
3,9,0.2301
2,11,0.18091
14,9,0.21362
17,10,0.27911
13,9,0.19708
7,6,0.22986
4,5,0.21356
3,5,0.29736
9,3,0.21344
17,9,0.59149
9,9,0.24622
4,9,0.24658
3,9,0.32947
10,3,0.29547
16,6,0.24634
17,8,0.22998
7,9,0.19696
4,8,0.22809
2,7,0.39429
9,4,0.26263
16,7,0.21381
17,9,0.26318
8,11,0.19708
4,9,0.24622
3,6,0.37775
10,8,0.19702
16,9,0.19727
17,6,0.19727
12,5,0.19702
5,9,0.24628
2,9,0.49274
10,8,0.19714
17,9,0.24622
17,9,0.29559
12,11,0.04901
3,12,0.45984
2,12,0.34503
13,6,0.21387
15,7,0.19708
16,9,0.19684
7,8,0.21362
4,5,0.31238
3,6,0.26282
11,4,0.23016
16,4,0.24646
16,4,0.22986
9,4,0.24652
3,4,0.21362
2,5,0.36139
5,6,0.11499
14,7,0.22998
16,10,0.24664
8,11,0.2301
3,14,0.24664
2,15,0.41077
11,5,0.29559
