FPOGX,FPOGY,FPOGD
11,2,0.21346
5,19,0.64063
8,12,0.29561
10,8,0.29572
13,8,0.27937
9,8,0.21352
4,18,0.31235
7,7,0.27911
7,6,0.32896
6,6,0.45955
9,5,0.19722
9,5,0.21376
6,5,0.55844
15,6,0.31195
10,5,0.19725
7,4,0.47676
8,5,0.36165
14,6,0.27927
10,5,0.19725
8,4,0.50897
7,5,0.72287
7,4,0.60791
9,6,0.21359
14,11,0.21347
10,13,0.29561
8,12,0.34451
8,12,0.24622
11,9,0.22961
8,6,0.49255
8,5,0.2462
12,5,0.27895
8,5,0.31197
10,6,0.16423
14,8,0.31236
13,10,0.19708
8,13,0.39394
8,12,0.23007
15,7,0.42699
10,4,0.31209
8,3,0.4435
7,5,0.11501
11,15,0.26277
8,11,0.34471
9,11,0.49283
8,9,0.23015
7,6,0.27928
7,4,0.26311
6,3,0.29576
7,4,0.24634
7,7,0.34483
7,13,0.44374
7,11,0.47624
14,6,0.24651
9,4,0.37773
8,5,0.29562
7,9,0.47618
11,17,0.19719
15,18,0.27898
4,16,0.27925
9,8,1.08394
8,6,0.31224
7,3,0.29587
7,3,0.41061
8,16,0.19722
8,12,0.23
9,11,0.36191
11,9,0.36137
9,10,0.21349
8,12,0.64046
7,13,0.50909
7,18,0.21335
10,14,0.26253
8,12,0.44348
8,9,0.2627
8,11,0.24655
9,9,0.36177
7,14,0.27922
8,12,0.21349
7,11,0.52573
14,6,0.27924
9,4,0.2955
8,5,0.34497
7,9,0.29573
7,10,0.34526
9,10,0.42728
8,10,0.39395
8,12,1.52791
8,9,0.27922
7,2,0.24651
6,7,0.19722
5,17,0.32837
7,16,0.11485
19,9,0.29616
19,5,0.26286
16,2,0.39421
4,18,0.22986
2,15,0.21364
3,3,0.27953
8,12,0.26277
7,9,0.64078
7,7,0.26259
7,8,0.19708
6,9,0.21378
8,11,0.27921
7,13,0.46027
6,11,0.29561
4,12,0.2135
7,4,0.91983
8,12,0.31216
10,12,0.19711
10,12,0.26263
7,12,1.87236
7,12,0.8051
8,7,0.26276
8,5,0.73938
8,4,0.57472
12,8,0.47636
10,8,0.57545
9,8,0.55836
8,8,1.16635
8,7,1.01894
7,7,1.72487
7,5,0.49283
7,5,0.2957
7,5,0.83772
13,8,0.24625
14,7,0.27882
11,8,0.21336
8,11,0.19704
14,7,0.21375
9,5,0.22987
7,5,0.67351
15,8,0.2626
11,11,0.31212
8,12,0.21336
7,13,0.19699
14,8,0.1971
13,9,0.22986
11,9,0.32808
10,9,0.27913
17,9,0.26274
14,9,0.23
10,7,0.19739
8,5,0.27913
14,7,0.19698
16,8,0.24687
12,4,0.26276
10,5,0.29562
8,6,0.42738
13,8,0.2787
9,5,0.29575
8,5,0.49287
