FPOGX,FPOGY,FPOGD
11,2,0.14782
10,5,0.31201
10,7,0.29578
7,5,0.37781
6,5,0.22998
6,6,0.24634
6,7,0.47607
6,8,0.427
6,7,0.39453
6,7,0.2793
6,13,0.32837
6,13,0.27942
6,11,0.27905
8,10,0.19727
9,5,0.19763
7,4,0.64075
15,7,0.29565
12,8,0.21338
9,8,0.62415
9,8,0.31213
13,8,0.26306
7,5,1.0022
10,6,0.16455
9,19,0.2135
6,19,0.2135
5,19,0.29565
7,10,0.2135
8,7,0.37817
7,4,0.55823
7,4,0.87061
8,9,0.44324
7,13,0.2627
16,9,0.29541
12,7,0.19727
7,5,0.27905
7,4,0.4928
14,12,0.24646
8,12,0.34521
7,12,0.34509
8,10,0.22998
13,5,0.2301
9,2,0.52551
8,3,0.36108
9,8,0.19714
9,12,0.427
8,11,0.22986
10,8,0.26282
14,8,0.27905
11,6,0.21326
9,5,0.34485
8,5,0.36182
14,7,0.2301
8,5,0.85425
7,5,0.26282
7,10,0.62415
6,7,0.31213
6,5,0.2301
7,3,0.34485
11,5,0.36133
12,6,0.21375
14,7,0.31226
10,6,0.34485
8,4,0.36121
13,8,0.29541
9,10,0.427
9,10,0.2467
15,10,0.31213
12,10,0.29565
10,9,0.29565
8,9,0.29553
10,8,0.19568
13,6,0.09851
7,3,0.54248
16,7,0.31177
11,7,0.19727
8,6,1.01819
12,7,0.32874
8,5,0.2959
8,6,0.64075
7,7,0.22998
7,9,0.22986
7,7,0.70642
7,7,0.59131
9,8,0.47668
7,5,0.57471
8,6,0.69006
8,6,0.70642
11,17,0.22986
7,17,0.21338
6,14,0.21362
7,5,0.36145
7,7,0.26257
8,3,0.41089
6,5,0.52576
7,12,0.55859
7,12,0.24622
6,8,0.52563
6,6,0.31213
7,5,0.32813
7,11,0.29578
7,15,0.50903
7,16,0.32886
7,16,0.31238
7,15,0.77246
7,15,0.4762
8,15,0.50928
8,6,0.72278
8,4,1.23206
8,4,0.36169
7,3,0.46008
9,12,0.26294
7,12,0.64075
13,7,0.21326
10,5,0.27905
9,5,0.39441
8,5,0.32849
11,10,0.26306
9,9,0.34509
8,9,0.75549
8,9,1.11682
7,9,0.32874
8,8,0.62439
8,7,0.27942
8,5,0.37769
8,8,0.22974
7,10,0.31213
7,12,0.34485
8,10,0.31201
9,6,0.41064
8,5,0.44348
8,8,0.21362
7,11,0.36169
8,9,0.21375
9,8,0.2793
13,7,0.19714
7,4,0.27917
7,3,0.36133
7,11,0.78833
10,8,0.46021
16,6,0.26306
10,4,0.31213
9,4,0.45984
11,8,0.1969
11,13,0.19714
8,14,0.26306
8,11,0.45898
11,9,0.21375
9,6,0.27905
7,4,0.27979
11,7,0.0675
13,6,0.21338
8,5,0.31213
8,5,0.39429
10,9,0.21375
13,8,0.41077
11,8,0.32849
