FPOGX,FPOGY,FPOGD
6,10,0.57495
9,6,0.2959
10,6,0.37756
7,8,0.24683
7,8,0.24622
6,9,0.34485
7,8,0.36145
9,5,0.80481
9,4,0.44348
10,3,0.22998
10,3,0.49292
6,9,0.27917
10,3,0.45996
5,10,0.36145
7,9,0.41064
7,10,0.57483
6,8,0.44373
6,9,0.5918
6,9,0.70642
7,8,0.2467
8,7,0.72278
9,6,0.29541
11,5,0.32861
10,4,0.39429
11,5,0.29541
5,9,0.36133
7,7,0.44348
8,7,0.26294
7,8,0.45996
7,9,0.3291
7,9,0.62402
7,7,0.21326
7,6,0.27942
7,9,0.60779
6,10,0.4436
9,8,0.22998
11,7,0.32861
10,7,0.2959
9,8,0.34509
11,6,0.4436
5,9,0.34497
8,7,0.21362
11,7,0.22998
10,5,0.27942
8,7,0.21338
9,6,0.49255
9,8,0.21362
6,10,0.29578
8,9,0.23022
9,7,0.2135
10,7,0.52576
8,9,0.45996
7,10,0.24634
6,10,0.26294
2,10,0.23035
6,9,0.67346
10,7,0.5094
9,10,0.26282
11,7,0.2135
11,8,0.06567
9,15,0.24609
10,7,0.2793
8,8,0.19714
6,9,0.34521
9,6,0.41016
10,5,0.52539
9,6,0.2135
7,8,0.19702
6,9,0.47644
9,7,0.19714
8,8,0.21411
7,9,0.52612
7,9,0.42712
7,9,0.57483
11,6,0.27942
11,5,0.46008
11,4,0.42712
10,5,0.27893
10,3,0.2793
7,9,0.06567
9,10,0.22998
9,9,0.31201
9,10,0.2793
11,12,0.24646
12,11,0.37769
12,14,0.45996
13,9,0.2135
8,3,0.37756
6,3,0.32837
6,3,0.49292
6,8,0.41052
9,12,0.69006
10,13,0.22998
11,14,0.57507
10,17,0.39429
9,3,0.50928
11,2,0.42676
7,5,0.46008
7,5,0.47632
10,7,0.26282
10,8,0.32874
12,9,0.82141
12,13,0.19714
11,16,0.54224
8,16,0.21362
8,16,0.1969
11,14,0.22998
12,13,0.32874
10,16,0.14795
10,14,0.32849
11,10,0.34497
11,13,0.2959
15,14,0.21326
14,15,0.1969
12,14,0.427
9,15,0.21326
9,17,0.31238
8,16,0.24646
9,15,0.22998
8,4,0.34509
9,9,0.19714
8,16,0.45959
5,17,0.57483
9,12,0.27942
6,8,0.39417
6,15,0.36157
11,13,0.39417
8,15,0.32849
8,8,0.32861
8,16,0.29565
9,15,0.26294
9,10,0.06567
9,4,0.42688
8,15,0.29602
7,16,0.26282
5,16,0.27905
6,15,0.55859
6,14,0.42737
6,15,0.60767
10,13,0.27893
5,14,0.31201
7,6,0.36133
7,14,0.2627
6,15,0.65698
8,6,0.21375
7,5,0.29578
4,19,0.93628
4,18,0.04932
9,1,0.57483
9,2,0.09863
