FPOGX,FPOGY,FPOGD
0,14,0.09845
0,14,0.41064
5,17,0.34497
3,15,0.21356
1,14,0.2793
9,10,0.24658
9,7,0.64032
8,5,0.31213
7,4,0.77173
13,5,0.31201
10,4,0.26288
7,4,0.36121
7,6,0.26276
12,7,0.21362
9,10,0.39417
12,8,0.19684
16,6,0.32831
10,5,0.19708
7,4,0.31238
8,6,0.24609
9,9,0.26294
7,11,0.60803
9,11,0.2135
15,7,0.21362
11,4,0.27893
9,4,0.24628
7,5,0.36151
12,8,0.34521
10,7,0.36121
8,5,0.46027
13,8,0.23041
8,10,0.47626
11,9,0.21375
16,10,0.21362
14,7,0.19696
10,4,0.26288
8,5,0.36145
9,5,0.24542
14,8,0.31201
10,9,0.31256
9,8,0.34509
15,7,0.24615
13,8,0.27911
10,9,0.27942
8,8,0.27936
9,7,0.08228
15,7,0.29559
12,6,0.22986
9,4,0.4762
12,6,0.19714
13,8,0.21375
9,9,0.31213
7,9,0.3941
11,7,0.19696
11,5,0.19714
7,3,0.26288
8,4,0.29547
14,9,0.37805
14,9,0.26318
9,12,0.2464
7,11,0.52545
7,12,0.37793
5,14,0.21381
4,16,0.263
6,11,0.37738
6,11,0.36121
7,12,0.95276
7,12,1.24866
7,13,3.44958
11,8,0.24652
8,7,0.36151
7,7,0.42725
9,7,0.06561
15,9,0.24634
9,7,0.32837
7,9,0.16425
8,7,0.36133
6,9,0.45978
6,10,0.54187
12,6,0.24609
8,5,0.31201
7,5,0.36163
9,8,0.19714
12,5,0.21338
9,2,0.32855
8,3,0.29565
10,8,0.19672
13,9,0.2301
10,9,0.24664
8,7,0.24646
15,9,0.24609
11,6,0.29559
9,6,0.57532
15,8,0.27924
12,7,0.22998
9,7,0.27917
7,7,0.39423
5,15,0.26276
4,15,0.26263
7,8,0.26288
7,7,0.47638
7,6,0.47656
6,5,0.64044
7,5,0.26263
10,3,0.2135
8,2,0.22974
7,1,0.52539
11,5,0.26282
7,6,0.49249
6,4,0.41034
8,6,0.26257
7,6,0.3941
7,4,0.65698
7,5,0.59137
6,6,0.41064
7,4,0.31201
7,5,0.42749
8,5,0.22998
9,4,0.26294
8,5,0.80469
13,8,0.26288
6,7,0.26288
7,6,0.36133
11,8,0.34515
10,7,0.2959
7,7,0.6571
6,8,0.64056
7,8,0.26282
7,7,0.54199
7,7,0.47638
11,5,0.24652
9,3,0.24634
7,3,0.60773
7,5,0.27893
7,4,0.59149
8,4,0.27924
12,8,0.21338
7,6,0.39423
8,5,0.42694
7,7,0.26288
6,6,0.24652
7,5,0.65698
7,6,0.82166
7,4,0.4599
9,6,0.21362
7,6,0.4765
7,5,0.67389
7,4,0.77197
13,5,0.23016
9,9,0.26294
6,10,0.55859
14,10,0.19702
6,13,0.34546
6,12,0.59125
14,9,0.23029
9,7,0.26257
7,5,0.64093
13,6,0.26276
11,3,0.23016
9,3,0.29565
8,3,0.57501
10,5,0.1969
10,7,0.29559
9,8,0.29565
16,8,0.29602
14,9,0.21344
11,10,0.27911
8,10,0.32813
10,9,0.21362
16,6,0.22937
12,4,0.26294
8,4,0.34515
7,5,0.52563
6,5,0.27911
8,12,0.26312
7,6,0.82117
8,8,0.47662
9,5,0.2301
12,6,0.21387
9,6,0.19727
9,6,0.2298
16,6,0.22998
10,3,0.32861
8,3,0.27942
8,3,0.37805
9,5,0.21368
7,5,0.36133
8,6,0.27917
15,7,0.31195
12,7,0.23004
9,9,0.21338
8,10,0.47668
14,8,0.26257
11,11,0.18097
7,9,0.32849
7,9,0.13141
7,8,0.59113
7,9,0.42731
6,8,0.4599
7,8,0.47687
7,8,0.36157
6,12,0.49304
6,12,0.64087
12,7,0.24634
10,4,0.34497
7,6,0.64056
7,7,0.26288
7,6,0.52576
7,7,0.32849
8,9,0.2627
7,9,0.31226
6,9,0.32825
7,6,0.23016
8,5,0.37787
13,10,0.21326
8,9,0.26294
10,7,0.14801
15,9,0.31207
8,13,0.27936
7,14,0.62402
6,11,0.37781
7,7,0.26306
7,6,0.27979
13,10,0.29578
14,11,0.22998
16,18,0.34515
5,15,0.2301
15,9,0.23029
16,8,0.26257
10,8,0.21338
7,8,0.36151
8,8,0.22998
13,6,0.22998
11,4,0.2959
8,4,0.27911
7,4,0.50916
7,5,0.39441
8,7,0.1806
10,7,0.21356
14,8,0.29578
11,7,0.22998
8,7,0.34485
7,8,0.16437
4,18,0.21338
8,11,0.19708
8,8,0.73956
8,6,0.41064
10,5,0.2627
8,3,0.31207
7,4,0.34473
15,8,0.29602
13,7,0.22992
9,10,0.21338
11,6,0.2298
14,9,0.27924
9,10,0.36133
8,10,0.44373
12,5,0.23029
10,4,0.31213
8,3,0.39465
9,4,0.21362
15,9,0.23004
9,11,0.62427
9,9,0.2627
13,5,0.22998
10,4,0.29565
7,3,0.44391
7,7,0.3454
8,10,0.32861
7,8,0.32849
12,7,0.22986
11,8,0.21332
8,8,0.37787
7,6,0.27966
8,4,0.41058
8,9,0.16406
11,9,0.36133
17,10,0.27924
13,5,0.24652
10,4,0.27936
8,3,0.27936
9,4,0.2135
14,7,0.26306
11,9,0.27942
9,10,0.29553
10,9,0.08197
15,6,0.29572
13,6,0.31201
9,9,0.37799
11,9,0.21332
16,8,0.26276
12,5,0.27942
9,5,0.32813
9,5,0.22998
15,7,0.27905
12,6,0.41058
11,6,0.47626
5,18,0.22986
5,18,1.11713
9,3,0.26288
8,5,0.11475
5,17,0.27924
6,18,0.57501
11,5,0.21313
10,1,0.80499
