FPOGX,FPOGY,FPOGD
8,2,0.1312
9,5,0.19739
4,19,0.55862
9,13,0.46011
8,12,0.7226
9,9,0.29575
7,12,0.19711
6,14,0.42712
10,13,0.24664
9,9,0.41077
10,11,0.42697
9,11,0.59152
9,11,0.22986
9,9,0.24652
10,14,0.3121
10,12,0.24619
10,7,0.46005
10,10,0.21365
10,14,0.31226
9,13,0.36127
9,13,0.82156
9,12,0.5918
9,14,0.59137
10,13,0.27942
9,14,0.49246
10,6,0.29587
10,6,0.54211
10,8,0.45999
10,13,0.65695
10,13,0.62427
9,14,0.75598
9,14,0.57501
9,16,0.22992
6,15,0.36139
7,15,0.23026
6,15,1.03458
10,14,0.29568
10,14,0.52545
11,14,0.27924
10,12,0.31226
11,4,0.22968
9,6,0.19724
7,14,0.24652
8,13,0.34485
6,13,0.23013
5,16,0.65714
6,15,0.31195
6,15,0.64075
10,11,0.3941
10,8,0.2135
9,7,0.21335
8,10,0.62421
6,3,0.32892
6,2,0.22968
6,14,0.72275
6,7,0.7229
6,9,0.34509
6,14,0.21378
6,15,0.39426
6,15,0.85397
6,15,0.45999
6,15,0.953
9,15,0.21371
10,15,0.70621
11,13,0.29578
8,14,0.19699
6,15,0.24661
10,11,0.34497
11,12,0.21335
11,14,0.29562
6,15,0.2464
6,15,0.27921
6,14,0.49298
8,12,0.34485
8,12,0.2464
6,5,0.37775
6,7,0.14816
5,15,0.45987
6,15,0.31213
9,14,0.24637
6,10,0.19727
6,4,0.42682
6,14,0.95264
11,13,0.36151
5,14,0.45996
6,13,0.3945
5,14,0.32877
7,13,1.00198
7,7,0.31241
7,13,0.26288
9,13,0.27924
10,14,0.21362
9,11,0.34457
8,13,0.36148
9,13,0.31186
11,9,0.19699
11,3,0.42725
11,5,0.34485
10,14,0.45975
10,13,0.32758
5,15,0.42737
7,14,0.26276
9,12,0.19714
6,4,0.31226
9,14,0.52551
11,14,0.50925
10,13,0.21375
10,4,0.24664
10,5,0.42697
11,9,0.19727
11,14,0.54211
10,14,0.32877
6,15,0.44354
6,3,0.26257
6,4,0.3941
6,15,0.39426
11,14,0.49268
10,12,0.24661
8,11,0.21362
8,14,0.2627
10,14,0.65738
9,13,0.78836
10,13,0.29562
8,15,0.21365
7,14,0.36136
6,14,0.22974
7,7,0.34482
8,13,0.29562
10,13,0.21362
10,14,0.62433
6,14,0.3941
6,13,0.29532
8,11,0.46011
9,10,0.49301
9,10,0.36136
9,15,0.26276
7,14,0.44366
9,11,0.39438
9,10,0.427
8,5,0.427
8,12,0.44348
7,14,0.29565
7,13,0.24677
6,13,0.21344
5,14,0.31256
5,14,0.31201
8,13,0.42715
11,14,0.21362
6,4,0.23016
6,4,0.54199
5,5,0.55838
5,15,0.24637
6,14,0.46002
11,15,0.37787
6,13,0.39426
11,14,0.5094
11,12,0.24637
11,7,0.34528
10,11,0.24652
11,9,0.50928
11,10,0.72302
10,12,0.64078
11,13,0.34485
10,13,1.05124
11,12,0.345
11,11,0.31253
9,12,0.24652
9,13,0.23001
11,14,0.50928
7,14,0.39429
6,15,0.31201
6,16,0.26315
11,16,0.57513
10,13,0.41074
11,13,0.47638
11,4,0.36151
11,4,0.29602
11,9,0.23001
11,12,0.45996
11,14,0.45984
11,14,0.52545
11,14,0.68985
7,14,0.26273
7,7,0.60803
7,14,0.42731
10,14,0.29575
8,14,0.36163
7,14,0.4765
7,15,0.29559
7,15,0.27924
6,15,0.46005
8,13,0.21356
8,9,0.3446
7,15,0.36151
7,15,0.31226
10,14,0.32846
7,14,0.27927
7,14,0.34515
9,13,0.44348
7,14,0.27951
7,13,0.31213
6,12,0.39423
6,14,0.37772
6,14,0.31241
7,13,0.22983
7,12,0.29565
8,13,0.19711
10,14,0.31198
6,12,0.24625
7,8,0.24609
6,13,0.31216
5,7,0.2139
6,9,0.2131
8,12,0.32861
10,12,0.22998
11,3,0.39413
17,9,0.23044
11,13,0.31229
10,14,0.26263
9,16,0.44336
11,15,0.44336
11,12,0.19696
11,8,0.41058
11,15,0.50922
11,15,0.31226
10,11,0.19714
11,8,0.31195
10,14,0.60776
8,15,0.29587
7,14,0.36151
7,7,0.37775
9,14,0.57501
9,14,0.47638
7,15,0.24664
7,15,0.2135
9,15,0.27921
7,15,0.52554
9,15,0.44318
9,2,0.50949
10,4,0.29559
10,14,0.9035
9,14,0.42725
9,15,0.37802
8,14,0.23013
6,15,0.29535
6,14,0.3121
7,13,0.22961
7,7,0.22986
7,7,0.31207
7,8,0.54227
7,10,0.27979
8,15,0.29605
8,15,0.22998
7,15,0.23001
9,15,0.42715
8,14,0.29547
9,3,0.59128
10,13,0.26288
10,7,0.29535
10,13,0.42722
5,14,0.39426
8,13,0.2135
10,11,0.32846
10,7,0.26288
6,14,0.27917
9,13,0.19696
11,12,0.4765
5,14,0.44354
6,15,0.27948
7,13,0.29559
8,13,0.29578
7,13,0.42682
8,12,0.26251
10,12,0.6571
11,10,0.26315
12,5,0.39426
10,13,0.37775
9,12,0.36133
9,10,0.2301
9,13,0.31171
9,15,0.55865
7,14,0.32852
8,14,0.4436
8,16,0.39438
7,16,0.49286
8,8,0.2298
8,7,0.55835
5,19,0.29602
4,19,0.72287
9,4,0.2464
10,2,0.29584
10,1,0.47665
