FPOGX,FPOGY,FPOGD
12,1,0.24646
9,4,0.19714
5,18,0.47632
9,9,0.37781
12,7,0.21387
13,5,0.21375
13,6,0.24634
8,7,0.41052
8,8,0.24658
14,8,0.27917
11,3,0.36133
8,3,0.24622
7,4,0.34546
14,8,0.31226
11,10,0.29578
8,10,0.31238
12,8,0.19678
13,6,0.2135
7,4,0.46008
15,7,0.31213
7,6,0.87061
15,7,0.32849
10,6,0.42712
11,7,0.45996
9,13,0.31201
7,13,0.62402
11,11,0.19702
13,9,0.31201
11,9,0.29578
9,9,0.27893
14,6,0.22986
10,5,0.34485
8,4,0.47644
11,6,0.26306
9,7,0.39417
17,17,0.24646
18,17,0.22986
18,12,0.21338
19,19,0.34509
7,5,0.42725
15,7,0.29541
14,7,0.13135
9,6,0.22998
8,5,0.29578
14,8,0.2135
7,6,0.77209
9,7,0.08228
16,8,0.22961
10,4,0.29578
7,4,0.60767
14,6,0.27917
9,5,0.54199
9,5,0.04956
15,8,0.21326
10,5,0.3125
7,5,0.49292
16,10,0.26282
18,18,0.22961
18,18,0.24622
8,9,0.32874
15,9,0.27905
13,9,0.2627
11,9,0.47607
13,8,0.21338
14,6,0.22986
10,4,0.26257
7,4,0.6405
8,8,0.31226
7,6,0.37756
7,6,0.6571
8,7,0.27942
9,7,0.29553
7,4,0.21362
6,3,0.41077
7,5,0.73901
12,8,0.24646
8,7,0.49316
17,17,0.31238
15,5,0.21362
10,3,0.26318
8,3,0.67383
13,5,0.24658
10,9,0.32874
12,8,0.19702
17,9,0.34497
14,10,0.23022
11,10,0.26257
9,11,0.31189
10,10,0.08191
17,7,0.27917
15,7,0.22998
11,8,0.27856
10,8,0.29602
17,7,0.42712
12,3,0.22974
8,3,0.29565
12,5,0.19714
12,5,0.2135
7,4,0.60754
16,8,0.27917
15,8,0.31213
10,6,0.26294
8,5,0.24658
16,8,0.24646
16,8,0.2301
11,6,0.36145
10,6,0.4762
13,7,0.26257
9,5,0.31213
7,5,0.52576
12,5,0.2627
9,5,0.27942
8,4,0.41064
14,7,0.24634
10,5,0.27881
9,5,0.49292
14,5,0.26294
9,4,0.32837
8,5,0.55811
14,7,0.29565
11,8,0.22998
9,9,0.29565
8,9,0.34534
14,8,0.27881
12,9,0.24646
10,10,0.32825
12,9,0.19702
16,10,0.26282
10,11,0.27942
8,11,0.427
15,9,0.29553
11,11,0.26282
9,11,0.31213
12,10,0.19727
16,9,0.23035
14,8,0.24622
10,9,0.2627
8,11,0.21326
7,10,0.24634
8,9,0.21362
12,8,0.26282
9,10,0.27942
8,11,0.29565
4,17,0.22998
18,19,0.24646
19,19,0.427
8,11,0.54211
10,9,0.32837
11,8,0.26318
13,10,0.24646
10,10,0.36108
9,11,0.09851
16,7,0.29614
13,4,0.21338
11,3,0.24658
8,3,0.50916
15,6,0.2793
11,6,0.18054
8,4,0.44324
5,16,0.24634
6,17,0.19714
17,17,0.39417
8,5,0.22986
7,2,0.65686
9,9,0.24597
7,8,0.2627
7,10,0.26306
6,13,0.953
6,11,0.26294
7,7,0.21362
6,6,1.42847
8,7,0.24646
8,8,0.57471
6,8,0.21362
6,9,0.2467
6,7,0.26294
6,5,0.5918
6,3,0.60779
7,2,0.41052
6,2,0.59119
6,7,1.18311
5,2,0.64063
6,0,1.1333
7,3,0.21326
8,5,0.2793
12,1,0.1969
11,5,0.26257
7,3,0.427
6,2,0.34509
7,1,0.27917
13,1,0.42737
10,17,0.41052
9,17,0.29565
7,7,0.34497
6,8,0.36157
6,8,0.36182
5,11,0.22998
5,13,0.83789
5,12,0.47644
5,13,0.47693
5,12,0.39429
6,9,0.29578
6,6,0.27917
8,0,0.24634
7,3,0.2135
11,7,0.2301
9,8,0.14795
15,8,0.27893
15,10,0.27917
18,18,0.44373
11,6,0.34509
13,5,0.2301
10,3,0.2959
8,3,0.2467
8,4,0.29565
15,7,0.3446
12,8,0.44312
13,8,0.24622
11,7,0.21362
8,5,0.24622
7,4,0.37793
15,5,0.2627
13,5,0.21362
6,2,0.427
10,5,0.27954
15,7,0.27893
11,10,0.19702
9,11,0.49316
12,8,0.21326
15,6,0.2793
13,7,0.27942
10,7,0.29565
13,7,0.19702
16,7,0.36133
11,4,0.27917
9,4,0.36133
5,16,0.21338
13,8,0.22998
9,6,0.34473
9,8,0.22998
14,10,0.32849
13,12,0.26294
17,17,0.26306
12,9,0.31262
16,10,0.37781
10,11,0.29565
8,12,0.26294
10,11,0.19702
12,10,0.27942
9,9,0.31201
8,9,0.32861
15,9,0.16418
12,10,0.21411
11,9,0.31201
16,7,0.32813
14,8,0.31189
11,8,0.29565
9,8,0.34497
15,10,0.24634
11,7,0.34534
10,7,0.34485
19,19,0.22998
18,17,0.06531
15,8,0.27905
11,8,0.2959
8,13,0.19727
4,17,0.28015
12,8,0.22986
9,11,0.29553
7,11,0.39465
17,18,0.34473
18,19,0.57471
9,11,0.24622
8,10,0.60815
10,10,0.26294
9,9,0.78833
7,9,0.31201
6,14,0.27905
6,15,0.82153
6,16,0.54211
8,13,0.06555
10,9,0.34485
9,9,0.34509
7,9,0.80469
8,11,0.24634
7,13,0.62451
10,11,0.24622
8,11,0.16418
7,9,0.42676
10,7,0.22974
6,5,0.60803
7,5,0.39417
7,7,0.64063
7,5,0.50916
8,8,0.26306
6,6,0.24683
6,5,0.32813
7,6,0.31226
7,8,0.62415
7,8,0.42688
9,12,0.19714
15,18,0.22998
17,19,0.24622
14,15,0.18091
7,8,0.23022
6,8,0.26282
3,17,0.34497
6,17,0.21338
5,18,0.41064
9,2,0.55835
10,1,0.31226
10,2,0.37781
