FPOGX,FPOGY,FPOGD
10,3,0.67347
9,8,1.13342
9,5,0.29578
10,6,0.88733
9,6,0.42725
9,5,0.55847
9,7,0.26294
9,9,0.65662
9,8,0.85449
11,10,0.22998
11,11,0.6571
12,13,0.39429
12,13,0.64063
11,11,0.52563
9,11,0.21338
9,9,0.22986
8,3,0.34509
9,2,0.36133
10,4,0.37769
13,4,0.2467
15,4,0.24622
11,6,0.29578
11,7,0.31201
9,8,0.29553
8,10,0.23022
7,11,0.2135
6,11,0.41077
8,11,0.08203
13,4,0.22986
7,9,0.19727
7,14,0.49292
8,14,0.57507
7,16,0.42712
8,16,0.39392
7,16,0.47644
9,14,0.09839
9,5,0.54224
9,10,0.22986
9,16,0.77209
9,16,0.32861
9,16,0.62451
9,17,0.50916
9,8,0.22998
10,5,0.21313
11,15,0.2793
10,5,0.49292
10,12,0.22998
10,7,0.22986
9,15,0.49292
10,15,0.37793
9,16,0.27917
10,5,0.36169
11,6,0.4104
10,5,0.50928
9,6,0.44336
10,10,0.21326
10,13,0.41077
10,14,0.26294
10,15,0.50952
10,11,0.2135
10,4,0.7063
10,5,0.427
10,11,0.60767
9,13,0.55847
9,12,0.21338
9,5,0.6571
9,9,0.67371
8,14,0.36121
8,14,0.42712
9,5,0.44373
9,13,0.2793
9,12,0.32861
7,15,0.47656
8,5,0.54199
7,14,0.45996
7,15,0.37769
9,9,0.19714
9,12,0.36145
8,14,0.37769
8,12,0.24658
7,9,0.22998
7,8,0.19714
7,11,0.42725
8,12,0.41077
8,13,0.60791
9,13,0.49292
9,4,0.36121
9,8,0.34497
9,10,0.22986
7,13,0.29565
7,8,0.19727
8,4,0.36133
8,4,0.29553
7,10,0.2959
8,6,0.52576
7,8,0.62439
7,10,0.04944
6,13,0.4093
8,11,0.31201
8,7,0.2301
8,8,0.19714
9,11,0.36145
8,10,0.45996
8,5,0.26294
7,4,0.31201
8,9,0.26318
9,9,0.27905
9,4,0.32825
9,5,0.47632
10,6,0.29553
9,9,0.6571
11,10,0.41089
11,9,0.31213
11,4,0.34473
12,5,0.24646
12,7,0.46008
12,10,0.41077
11,12,0.55859
9,7,0.24609
9,9,0.45862
9,7,0.54211
9,8,0.32861
9,11,0.24646
11,16,0.26294
6,14,0.31189
7,9,0.31201
6,8,1.14978
6,10,0.27942
6,14,0.29578
6,13,0.27917
8,7,0.2135
9,6,0.23035
8,8,0.2793
9,8,0.45996
10,10,0.21338
12,12,0.44348
12,10,0.24646
11,10,0.2301
11,11,0.36157
11,14,0.34509
11,14,0.47632
10,8,0.2135
11,12,0.41064
10,10,0.27905
11,10,0.41125
12,12,0.36133
11,12,0.27942
11,14,0.4928
11,13,0.39429
11,11,0.2135
13,4,0.59143
11,11,0.50928
11,4,0.26221
12,4,0.47607
12,6,0.22998
11,10,0.31213
9,9,0.4436
8,10,0.22986
6,12,0.29565
6,5,0.47632
5,9,0.21497
6,13,0.24658
7,10,0.2135
8,9,0.24646
7,10,0.24646
6,10,0.26306
5,7,0.68958
6,11,0.34497
7,9,0.26245
9,9,0.2135
10,7,0.2135
10,6,0.22998
10,8,0.82153
11,11,0.62402
9,11,0.2793
7,12,0.2467
6,6,0.2793
6,5,0.55859
6,8,0.37769
6,11,0.68982
6,11,0.5094
7,10,0.24634
8,7,0.21387
7,8,0.73926
7,10,0.31201
8,12,0.52576
7,13,0.42676
9,12,0.24634
10,7,0.22986
10,6,0.36133
9,12,0.49316
11,12,0.41089
11,10,0.22998
11,6,0.22998
11,10,0.2627
12,8,0.2793
12,7,0.24634
11,11,0.34497
10,12,0.24622
10,11,0.26306
8,12,0.2793
8,12,0.45996
8,10,0.21362
9,10,0.32861
10,10,0.49268
11,7,0.21338
11,5,0.39429
12,7,0.29578
10,10,0.60803
10,5,0.47595
10,7,0.2793
8,12,0.27905
7,12,0.36121
7,9,0.19727
6,5,1.13354
7,6,0.52539
6,10,0.50928
7,12,0.65698
8,11,0.49268
8,8,0.65698
8,10,0.2793
9,8,0.19727
10,8,0.26294
9,5,0.77246
10,10,0.78809
11,11,0.32849
11,5,0.42725
11,5,0.68994
12,6,0.24658
11,9,0.59155
11,10,0.29578
7,11,0.36182
7,6,0.29565
7,6,0.22998
6,11,0.70642
12,5,0.22986
6,11,0.31189
8,11,0.2135
8,6,0.49268
9,7,0.36157
9,8,0.36121
7,9,0.34497
8,6,0.24622
7,8,0.54199
8,8,0.29578
8,9,0.2301
6,10,0.37769
7,4,0.21362
7,5,0.26257
6,7,0.34485
6,11,0.36267
7,10,0.2301
10,9,0.29565
11,8,0.27917
11,7,0.24622
11,6,0.37756
11,7,0.37781
10,7,0.34509
9,10,0.26282
7,9,0.31201
8,3,0.50928
6,6,0.13147
5,9,0.2135
6,10,0.34497
6,9,0.47644
9,10,0.26282
6,9,0.23022
6,8,0.44336
7,10,0.4436
8,9,0.36133
10,9,0.24609
12,11,0.2793
11,8,0.19702
11,6,0.55859
11,7,0.2793
12,9,0.32849
11,12,0.6405
12,12,0.34485
12,7,0.37793
11,14,0.59167
11,13,0.31201
11,13,0.04895
11,6,0.27917
12,5,0.60767
10,13,0.52563
9,13,0.2793
7,13,0.31213
8,13,0.4104
5,12,0.52576
5,13,1.33044
7,7,0.22974
10,2,0.57495
